"Plot Title: HOBO12"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 9786162, SEN S/N: 9786162)","Intensity, Lux (LGR S/N: 9786162, SEN S/N: 9786162)","Coupler Detached (LGR S/N: 9786162)","Coupler Attached (LGR S/N: 9786162)","Host Connected (LGR S/N: 9786162)","Stopped (LGR S/N: 9786162)","End Of File (LGR S/N: 9786162)"
30,07/31/23 01:29:31 PM,30.760,26178.0,,,,,
31,07/31/23 01:34:31 PM,30.862,7233.4,,,,,
32,07/31/23 01:39:31 PM,30.862,20666.8,,,,,
33,07/31/23 01:44:31 PM,30.862,27555.7,,,,,
34,07/31/23 01:49:31 PM,30.760,13089.0,,,,,
35,07/31/23 01:54:31 PM,30.760,15155.7,,,,,
36,07/31/23 01:59:31 PM,30.963,14466.8,,,,,
37,07/31/23 02:04:31 PM,30.963,22044.6,,,,,
38,07/31/23 02:09:31 PM,31.166,23422.4,,,,,
39,07/31/23 02:14:31 PM,31.064,26178.0,,,,,
40,07/31/23 02:19:31 PM,31.064,4822.3,,,,,
41,07/31/23 02:24:31 PM,30.862,17222.3,,,,,
42,07/31/23 02:29:31 PM,30.558,14466.8,,,,,
43,07/31/23 02:34:31 PM,30.457,4994.5,,,,,
44,07/31/23 02:39:31 PM,30.457,5511.1,,,,,
45,07/31/23 02:44:31 PM,30.558,5166.7,,,,,
46,07/31/23 02:49:31 PM,30.558,2927.8,,,,,
47,07/31/23 02:54:31 PM,30.558,17222.3,,,,,
48,07/31/23 02:59:31 PM,30.760,22044.6,,,,,
49,07/31/23 03:04:31 PM,30.760,22044.6,,,,,
50,07/31/23 03:09:31 PM,30.963,5511.1,,,,,
51,07/31/23 03:14:31 PM,30.760,9644.5,,,,,
52,07/31/23 03:19:31 PM,30.760,7233.4,,,,,
53,07/31/23 03:24:31 PM,30.760,4994.5,,,,,
54,07/31/23 03:29:31 PM,30.862,5166.7,,,,,
55,07/31/23 03:34:31 PM,30.760,5511.1,,,,,
56,07/31/23 03:39:31 PM,30.862,7233.4,,,,,
57,07/31/23 03:44:31 PM,30.760,4305.6,,,,,
58,07/31/23 03:49:31 PM,30.862,5511.1,,,,,
59,07/31/23 03:54:31 PM,31.064,6200.0,,,,,
60,07/31/23 03:59:31 PM,31.064,7233.4,,,,,
61,07/31/23 04:04:31 PM,30.963,6544.5,,,,,
62,07/31/23 04:09:31 PM,31.268,8611.2,,,,,
63,07/31/23 04:14:31 PM,31.166,20666.8,,,,,
64,07/31/23 04:19:31 PM,31.064,17911.2,,,,,
65,07/31/23 04:24:31 PM,30.558,16533.4,,,,,
66,07/31/23 04:29:31 PM,30.457,10333.4,,,,,
67,07/31/23 04:34:31 PM,30.659,8266.7,,,,,
68,07/31/23 04:39:31 PM,30.558,11022.3,,,,,
69,07/31/23 04:44:31 PM,30.558,8611.2,,,,,
70,07/31/23 04:49:31 PM,30.558,10677.8,,,,,
71,07/31/23 04:54:31 PM,30.457,2497.2,,,,,
72,07/31/23 04:59:31 PM,30.558,3444.5,,,,,
73,07/31/23 05:04:31 PM,30.558,2755.6,,,,,
74,07/31/23 05:09:31 PM,30.558,2755.6,,,,,
75,07/31/23 05:14:31 PM,30.457,3788.9,,,,,
76,07/31/23 05:19:31 PM,30.457,2583.4,,,,,
77,07/31/23 05:24:31 PM,30.558,2755.6,,,,,
78,07/31/23 05:29:31 PM,30.558,2238.9,,,,,
79,07/31/23 05:34:31 PM,30.558,2669.5,,,,,
80,07/31/23 05:39:31 PM,30.558,2755.6,,,,,
81,07/31/23 05:44:31 PM,30.558,2755.6,,,,,
82,07/31/23 05:49:31 PM,30.558,2583.4,,,,,
83,07/31/23 05:54:31 PM,30.558,2238.9,,,,,
84,07/31/23 05:59:31 PM,30.558,1980.6,,,,,
85,07/31/23 06:04:31 PM,30.558,2583.4,,,,,
86,07/31/23 06:09:31 PM,30.558,2411.1,,,,,
87,07/31/23 06:14:31 PM,30.558,2497.2,,,,,
88,07/31/23 06:19:31 PM,30.558,2583.4,,,,,
89,07/31/23 06:24:31 PM,30.558,2497.2,,,,,
90,07/31/23 06:29:31 PM,30.558,2497.2,,,,,
91,07/31/23 06:34:31 PM,30.558,2325.0,,,,,
92,07/31/23 06:39:31 PM,30.558,2238.9,,,,,
93,07/31/23 06:44:31 PM,30.558,1722.2,,,,,
94,07/31/23 06:49:31 PM,30.558,1550.0,,,,,
95,07/31/23 06:54:31 PM,30.558,1463.9,,,,,
96,07/31/23 06:59:31 PM,30.558,1302.4,,,,,
97,07/31/23 07:04:31 PM,30.558,1302.4,,,,,
98,07/31/23 07:09:31 PM,30.457,947.2,,,,,
99,07/31/23 07:14:31 PM,30.457,947.2,,,,,
100,07/31/23 07:19:31 PM,30.457,818.1,,,,,
101,07/31/23 07:24:31 PM,30.457,710.4,,,,,
102,07/31/23 07:29:31 PM,30.457,839.6,,,,,
103,07/31/23 07:34:31 PM,30.457,861.1,,,,,
104,07/31/23 07:39:31 PM,30.457,581.3,,,,,
105,07/31/23 07:44:31 PM,30.457,355.2,,,,,
106,07/31/23 07:49:31 PM,30.457,301.4,,,,,
107,07/31/23 07:54:31 PM,30.457,269.1,,,,,
108,07/31/23 07:59:31 PM,30.457,204.5,,,,,
109,07/31/23 08:04:31 PM,30.356,107.6,,,,,
110,07/31/23 08:09:31 PM,30.356,43.1,,,,,
111,07/31/23 08:14:31 PM,30.356,21.5,,,,,
112,07/31/23 08:19:31 PM,30.356,0.0,,,,,
113,07/31/23 08:24:31 PM,30.356,0.0,,,,,
114,07/31/23 08:29:31 PM,30.356,0.0,,,,,
115,07/31/23 08:34:31 PM,30.356,0.0,,,,,
116,07/31/23 08:39:31 PM,30.356,0.0,,,,,
117,07/31/23 08:44:31 PM,30.356,0.0,,,,,
118,07/31/23 08:49:31 PM,30.255,0.0,,,,,
119,07/31/23 08:54:31 PM,30.255,0.0,,,,,
120,07/31/23 08:59:31 PM,30.255,0.0,,,,,
121,07/31/23 09:04:31 PM,30.255,0.0,,,,,
122,07/31/23 09:09:31 PM,30.255,0.0,,,,,
123,07/31/23 09:14:31 PM,30.255,0.0,,,,,
124,07/31/23 09:19:31 PM,30.255,0.0,,,,,
125,07/31/23 09:24:31 PM,30.255,0.0,,,,,
126,07/31/23 09:29:31 PM,30.255,0.0,,,,,
127,07/31/23 09:34:31 PM,30.255,0.0,,,,,
128,07/31/23 09:39:31 PM,30.255,0.0,,,,,
129,07/31/23 09:44:31 PM,30.154,0.0,,,,,
130,07/31/23 09:49:31 PM,30.154,0.0,,,,,
131,07/31/23 09:54:31 PM,30.154,0.0,,,,,
132,07/31/23 09:59:31 PM,30.154,0.0,,,,,
133,07/31/23 10:04:31 PM,30.154,0.0,,,,,
134,07/31/23 10:09:31 PM,30.154,0.0,,,,,
135,07/31/23 10:14:31 PM,30.154,0.0,,,,,
136,07/31/23 10:19:31 PM,30.154,0.0,,,,,
137,07/31/23 10:24:31 PM,30.154,0.0,,,,,
138,07/31/23 10:29:31 PM,30.154,0.0,,,,,
139,07/31/23 10:34:31 PM,30.154,0.0,,,,,
140,07/31/23 10:39:31 PM,30.054,0.0,,,,,
141,07/31/23 10:44:31 PM,30.054,0.0,,,,,
142,07/31/23 10:49:31 PM,30.054,0.0,,,,,
143,07/31/23 10:54:31 PM,30.054,0.0,,,,,
144,07/31/23 10:59:31 PM,30.054,0.0,,,,,
145,07/31/23 11:04:31 PM,30.054,0.0,,,,,
146,07/31/23 11:09:31 PM,30.054,0.0,,,,,
147,07/31/23 11:14:31 PM,30.054,0.0,,,,,
148,07/31/23 11:19:31 PM,30.054,0.0,,,,,
149,07/31/23 11:24:31 PM,29.953,0.0,,,,,
150,07/31/23 11:29:31 PM,29.953,0.0,,,,,
151,07/31/23 11:34:31 PM,29.953,0.0,,,,,
152,07/31/23 11:39:31 PM,29.953,0.0,,,,,
153,07/31/23 11:44:31 PM,29.953,0.0,,,,,
154,07/31/23 11:49:31 PM,29.953,0.0,,,,,
155,07/31/23 11:54:31 PM,29.953,0.0,,,,,
156,07/31/23 11:59:31 PM,29.953,0.0,,,,,
157,08/01/23 12:04:31 AM,29.953,0.0,,,,,
158,08/01/23 12:09:31 AM,29.953,0.0,,,,,
159,08/01/23 12:14:31 AM,29.853,0.0,,,,,
160,08/01/23 12:19:31 AM,29.853,0.0,,,,,
161,08/01/23 12:24:31 AM,29.853,0.0,,,,,
162,08/01/23 12:29:31 AM,29.853,0.0,,,,,
163,08/01/23 12:34:31 AM,29.853,0.0,,,,,
164,08/01/23 12:39:31 AM,29.853,0.0,,,,,
165,08/01/23 12:44:31 AM,29.853,0.0,,,,,
166,08/01/23 12:49:31 AM,29.853,0.0,,,,,
167,08/01/23 12:54:31 AM,29.853,0.0,,,,,
168,08/01/23 12:59:31 AM,29.853,0.0,,,,,
169,08/01/23 01:04:31 AM,29.853,0.0,,,,,
170,08/01/23 01:09:31 AM,29.853,0.0,,,,,
171,08/01/23 01:14:31 AM,29.752,0.0,,,,,
172,08/01/23 01:19:31 AM,29.752,0.0,,,,,
173,08/01/23 01:24:31 AM,29.752,0.0,,,,,
174,08/01/23 01:29:31 AM,29.752,0.0,,,,,
175,08/01/23 01:34:31 AM,29.752,0.0,,,,,
176,08/01/23 01:39:31 AM,29.752,0.0,,,,,
177,08/01/23 01:44:31 AM,29.953,0.0,,,,,
178,08/01/23 01:49:31 AM,30.255,0.0,,,,,
179,08/01/23 01:54:31 AM,30.255,0.0,,,,,
180,08/01/23 01:59:31 AM,30.255,0.0,,,,,
181,08/01/23 02:04:31 AM,30.255,0.0,,,,,
182,08/01/23 02:09:31 AM,30.154,0.0,,,,,
183,08/01/23 02:14:31 AM,30.154,0.0,,,,,
184,08/01/23 02:19:31 AM,30.154,0.0,,,,,
185,08/01/23 02:24:31 AM,30.154,0.0,,,,,
186,08/01/23 02:29:31 AM,30.154,0.0,,,,,
187,08/01/23 02:34:31 AM,30.054,0.0,,,,,
188,08/01/23 02:39:31 AM,30.054,0.0,,,,,
189,08/01/23 02:44:31 AM,30.054,0.0,,,,,
190,08/01/23 02:49:31 AM,30.054,0.0,,,,,
191,08/01/23 02:54:31 AM,30.054,0.0,,,,,
192,08/01/23 02:59:31 AM,30.054,0.0,,,,,
193,08/01/23 03:04:31 AM,30.054,0.0,,,,,
194,08/01/23 03:09:31 AM,29.953,0.0,,,,,
195,08/01/23 03:14:31 AM,29.953,0.0,,,,,
196,08/01/23 03:19:31 AM,29.953,0.0,,,,,
197,08/01/23 03:24:31 AM,29.953,0.0,,,,,
198,08/01/23 03:29:31 AM,29.953,0.0,,,,,
199,08/01/23 03:34:31 AM,29.853,0.0,,,,,
200,08/01/23 03:39:31 AM,29.853,0.0,,,,,
201,08/01/23 03:44:31 AM,29.853,0.0,,,,,
202,08/01/23 03:49:31 AM,29.853,0.0,,,,,
203,08/01/23 03:54:31 AM,29.853,0.0,,,,,
204,08/01/23 03:59:31 AM,29.853,0.0,,,,,
205,08/01/23 04:04:31 AM,29.853,0.0,,,,,
206,08/01/23 04:09:31 AM,29.853,0.0,,,,,
207,08/01/23 04:14:31 AM,29.752,0.0,,,,,
208,08/01/23 04:19:31 AM,29.752,0.0,,,,,
209,08/01/23 04:24:31 AM,29.752,0.0,,,,,
210,08/01/23 04:29:31 AM,30.154,0.0,,,,,
211,08/01/23 04:34:31 AM,30.255,0.0,,,,,
212,08/01/23 04:39:31 AM,30.255,0.0,,,,,
213,08/01/23 04:44:31 AM,30.154,0.0,,,,,
214,08/01/23 04:49:31 AM,30.154,0.0,,,,,
215,08/01/23 04:54:31 AM,30.054,0.0,,,,,
216,08/01/23 04:59:31 AM,30.054,0.0,,,,,
217,08/01/23 05:04:31 AM,30.054,0.0,,,,,
218,08/01/23 05:09:31 AM,30.054,0.0,,,,,
219,08/01/23 05:14:31 AM,29.953,0.0,,,,,
220,08/01/23 05:19:31 AM,29.953,0.0,,,,,
221,08/01/23 05:24:31 AM,29.953,0.0,,,,,
222,08/01/23 05:29:31 AM,29.953,0.0,,,,,
223,08/01/23 05:34:31 AM,29.853,0.0,,,,,
224,08/01/23 05:39:31 AM,29.853,0.0,,,,,
225,08/01/23 05:44:31 AM,29.853,0.0,,,,,
226,08/01/23 05:49:31 AM,29.853,0.0,,,,,
227,08/01/23 05:54:31 AM,29.752,0.0,,,,,
228,08/01/23 05:59:31 AM,29.752,0.0,,,,,
229,08/01/23 06:04:31 AM,29.953,0.0,,,,,
230,08/01/23 06:09:31 AM,30.255,0.0,,,,,
231,08/01/23 06:14:31 AM,30.255,0.0,,,,,
232,08/01/23 06:19:31 AM,30.154,0.0,,,,,
233,08/01/23 06:24:31 AM,30.154,0.0,,,,,
234,08/01/23 06:29:31 AM,30.154,0.0,,,,,
235,08/01/23 06:34:31 AM,30.054,0.0,,,,,
236,08/01/23 06:39:31 AM,30.054,0.0,,,,,
237,08/01/23 06:44:31 AM,30.054,32.3,,,,,
238,08/01/23 06:49:31 AM,29.953,64.6,,,,,
239,08/01/23 06:54:31 AM,29.953,96.9,,,,,
240,08/01/23 06:59:31 AM,29.953,139.9,,,,,
241,08/01/23 07:04:31 AM,29.853,215.3,,,,,
242,08/01/23 07:09:31 AM,29.853,279.9,,,,,
243,08/01/23 07:14:31 AM,29.853,344.4,,,,,
244,08/01/23 07:19:31 AM,29.853,409.0,,,,,
245,08/01/23 07:24:31 AM,29.752,484.4,,,,,
246,08/01/23 07:29:31 AM,29.953,570.5,,,,,
247,08/01/23 07:34:31 AM,30.255,635.1,,,,,
248,08/01/23 07:39:31 AM,30.255,721.2,,,,,
249,08/01/23 07:44:31 AM,30.154,807.3,,,,,
250,08/01/23 07:49:31 AM,30.154,839.6,,,,,
251,08/01/23 07:54:31 AM,30.154,925.7,,,,,
252,08/01/23 07:59:31 AM,30.054,1001.0,,,,,
253,08/01/23 08:04:31 AM,30.054,1044.1,,,,,
254,08/01/23 08:09:31 AM,30.054,1108.7,,,,,
255,08/01/23 08:14:31 AM,29.953,1097.9,,,,,
256,08/01/23 08:19:31 AM,29.953,1141.0,,,,,
257,08/01/23 08:24:31 AM,29.953,1227.1,,,,,
258,08/01/23 08:29:31 AM,29.953,1377.8,,,,,
259,08/01/23 08:34:31 AM,29.853,1463.9,,,,,
260,08/01/23 08:39:31 AM,29.853,1808.3,,,,,
261,08/01/23 08:44:31 AM,29.853,2152.8,,,,,
262,08/01/23 08:49:31 AM,29.853,2583.4,,,,,
263,08/01/23 08:54:31 AM,30.255,3100.0,,,,,
264,08/01/23 08:59:31 AM,30.356,3616.7,,,,,
265,08/01/23 09:04:31 AM,30.356,4477.8,,,,,
266,08/01/23 09:09:31 AM,30.356,5166.7,,,,,
267,08/01/23 09:14:31 AM,30.356,5511.1,,,,,
268,08/01/23 09:19:31 AM,30.356,7233.4,,,,,
269,08/01/23 09:24:31 AM,30.356,3788.9,,,,,
270,08/01/23 09:29:31 AM,30.356,14466.8,,,,,
271,08/01/23 09:34:31 AM,30.356,5166.7,,,,,
272,08/01/23 09:39:31 AM,30.255,4477.8,,,,,
273,08/01/23 09:44:31 AM,30.154,4994.5,,,,,
274,08/01/23 09:49:31 AM,30.255,6200.0,,,,,
275,08/01/23 09:54:31 AM,30.356,8266.7,,,,,
276,08/01/23 09:59:31 AM,30.255,7577.8,,,,,
277,08/01/23 10:04:31 AM,30.255,8266.7,,,,,
278,08/01/23 10:09:31 AM,30.356,9644.5,,,,,
279,08/01/23 10:14:31 AM,30.457,16533.4,,,,,
280,08/01/23 10:19:31 AM,30.457,11022.3,,,,,
281,08/01/23 10:24:31 AM,30.356,8611.2,,,,,
282,08/01/23 10:29:31 AM,30.457,17222.3,,,,,
283,08/01/23 10:34:31 AM,30.457,15844.5,,,,,
284,08/01/23 10:39:31 AM,30.558,19289.0,,,,,
285,08/01/23 10:44:31 AM,30.659,24800.2,,,,,
286,08/01/23 10:49:31 AM,30.558,13089.0,,,,,
287,08/01/23 10:54:31 AM,30.558,13777.9,,,,,
288,08/01/23 10:59:31 AM,30.558,13777.9,,,,,
289,08/01/23 11:04:31 AM,30.558,12400.1,,,,,
290,08/01/23 11:09:31 AM,30.457,7577.8,,,,,
291,08/01/23 11:14:31 AM,30.457,9644.5,,,,,
292,08/01/23 11:19:31 AM,30.457,8266.7,,,,,
293,08/01/23 11:24:31 AM,30.457,9300.1,,,,,
294,08/01/23 11:29:31 AM,30.457,8266.7,,,,,
295,08/01/23 11:34:31 AM,30.457,7577.8,,,,,
296,08/01/23 11:39:31 AM,30.457,7233.4,,,,,
297,08/01/23 11:44:31 AM,30.457,7233.4,,,,,
298,08/01/23 11:49:31 AM,30.457,7233.4,,,,,
299,08/01/23 11:54:31 AM,30.457,7233.4,,,,,
300,08/01/23 11:59:31 AM,30.457,7233.4,,,,,
301,08/01/23 12:04:31 PM,30.457,8266.7,,,,,
302,08/01/23 12:09:31 PM,30.457,9644.5,,,,,
303,08/01/23 12:14:31 PM,30.457,10677.8,,,,,
304,08/01/23 12:19:31 PM,30.558,11711.2,,,,,
305,08/01/23 12:24:31 PM,30.558,13089.0,,,,,
306,08/01/23 12:29:31 PM,30.558,10677.8,,,,,
307,08/01/23 12:34:31 PM,30.558,10677.8,,,,,
308,08/01/23 12:39:31 PM,30.457,4133.4,,,,,
309,08/01/23 12:44:31 PM,30.457,9300.1,,,,,
310,08/01/23 12:49:31 PM,30.659,13089.0,,,,,
311,08/01/23 12:54:31 PM,30.659,10677.8,,,,,
312,08/01/23 12:59:31 PM,30.659,14466.8,,,,,
313,08/01/23 01:04:31 PM,30.760,14466.8,,,,,
314,08/01/23 01:09:31 PM,30.760,15844.5,,,,,
315,08/01/23 01:14:31 PM,30.760,15155.7,,,,,
316,08/01/23 01:19:31 PM,30.760,15155.7,,,,,
317,08/01/23 01:24:31 PM,30.760,18600.1,,,,,
318,08/01/23 01:29:31 PM,30.862,15844.5,,,,,
319,08/01/23 01:34:31 PM,30.862,11022.3,,,,,
320,08/01/23 01:39:31 PM,30.760,11022.3,,,,,
321,08/01/23 01:44:31 PM,30.760,11022.3,,,,,
322,08/01/23 01:49:31 PM,30.760,9300.1,,,,,
323,08/01/23 01:54:31 PM,30.659,8611.2,,,,,
324,08/01/23 01:59:31 PM,30.659,8266.7,,,,,
325,08/01/23 02:04:31 PM,30.659,7233.4,,,,,
326,08/01/23 02:09:31 PM,30.659,7233.4,,,,,
327,08/01/23 02:14:31 PM,30.659,6544.5,,,,,
328,08/01/23 02:19:31 PM,30.659,6544.5,,,,,
329,08/01/23 02:24:31 PM,30.659,7233.4,,,,,
330,08/01/23 02:29:31 PM,30.659,8266.7,,,,,
331,08/01/23 02:34:31 PM,30.659,8611.2,,,,,
332,08/01/23 02:39:31 PM,30.659,9300.1,,,,,
333,08/01/23 02:44:31 PM,30.659,9300.1,,,,,
334,08/01/23 02:49:31 PM,30.760,10677.8,,,,,
335,08/01/23 02:54:31 PM,30.760,10677.8,,,,,
336,08/01/23 02:59:31 PM,30.760,10333.4,,,,,
337,08/01/23 03:04:31 PM,30.760,10333.4,,,,,
338,08/01/23 03:09:31 PM,30.659,9300.1,,,,,
339,08/01/23 03:14:31 PM,30.760,9300.1,,,,,
340,08/01/23 03:19:31 PM,30.760,7577.8,,,,,
341,08/01/23 03:24:31 PM,30.659,8611.2,,,,,
342,08/01/23 03:29:31 PM,30.659,4650.0,,,,,
343,08/01/23 03:34:31 PM,30.659,4305.6,,,,,
344,08/01/23 03:39:31 PM,30.659,5511.1,,,,,
345,08/01/23 03:44:31 PM,30.659,4994.5,,,,,
346,08/01/23 03:49:31 PM,30.558,2325.0,,,,,
347,08/01/23 03:54:31 PM,30.457,753.5,,,,,
348,08/01/23 03:59:31 PM,30.457,1722.2,,,,,
349,08/01/23 04:04:31 PM,30.558,7577.8,,,,,
350,08/01/23 04:09:31 PM,30.558,5166.7,,,,,
351,08/01/23 04:14:31 PM,30.457,2152.8,,,,,
352,08/01/23 04:19:31 PM,30.356,2927.8,,,,,
353,08/01/23 04:24:31 PM,30.457,3272.2,,,,,
354,08/01/23 04:29:31 PM,30.356,1377.8,,,,,
355,08/01/23 04:34:31 PM,30.255,2927.8,,,,,
356,08/01/23 04:39:31 PM,30.356,2755.6,,,,,
357,08/01/23 04:44:31 PM,30.356,6544.5,,,,,
358,08/01/23 04:49:31 PM,30.255,1722.2,,,,,
359,08/01/23 04:54:31 PM,30.255,1636.1,,,,,
360,08/01/23 04:59:31 PM,30.255,1808.3,,,,,
361,08/01/23 05:04:31 PM,30.154,1184.0,,,,,
362,08/01/23 05:09:31 PM,30.154,1087.2,,,,,
363,08/01/23 05:14:31 PM,30.054,925.7,,,,,
364,08/01/23 05:19:31 PM,30.054,775.0,,,,,
365,08/01/23 05:24:31 PM,30.054,871.9,,,,,
366,08/01/23 05:29:31 PM,30.054,1280.9,,,,,
367,08/01/23 05:34:31 PM,30.054,990.3,,,,,
368,08/01/23 05:39:31 PM,29.953,990.3,,,,,
369,08/01/23 05:44:31 PM,29.953,990.3,,,,,
370,08/01/23 05:49:31 PM,29.953,1636.1,,,,,
371,08/01/23 05:54:31 PM,29.953,1377.8,,,,,
372,08/01/23 05:59:31 PM,29.853,904.2,,,,,
373,08/01/23 06:04:31 PM,29.853,753.5,,,,,
374,08/01/23 06:09:31 PM,29.853,1377.8,,,,,
375,08/01/23 06:14:31 PM,29.853,2411.1,,,,,
376,08/01/23 06:19:31 PM,29.853,2411.1,,,,,
377,08/01/23 06:24:31 PM,29.853,2755.6,,,,,
378,08/01/23 06:29:31 PM,29.853,3100.0,,,,,
379,08/01/23 06:34:31 PM,29.853,3272.2,,,,,
380,08/01/23 06:39:31 PM,29.853,3444.5,,,,,
381,08/01/23 06:44:31 PM,29.853,2755.6,,,,,
382,08/01/23 06:49:31 PM,29.853,2583.4,,,,,
383,08/01/23 06:54:31 PM,29.853,2583.4,,,,,
384,08/01/23 06:59:31 PM,29.853,1550.0,,,,,
385,08/01/23 07:04:31 PM,29.953,1722.2,,,,,
386,08/01/23 07:09:31 PM,30.255,1194.8,,,,,
387,08/01/23 07:14:31 PM,30.255,882.6,,,,,
388,08/01/23 07:19:31 PM,30.255,1377.8,,,,,
389,08/01/23 07:24:31 PM,30.255,1636.1,,,,,
390,08/01/23 07:29:31 PM,30.255,1345.5,,,,,
391,08/01/23 07:34:31 PM,30.154,1076.4,,,,,
392,08/01/23 07:39:31 PM,30.154,828.8,,,,,
393,08/01/23 07:44:31 PM,30.054,613.5,,,,,
394,08/01/23 07:49:31 PM,30.054,473.6,,,,,
395,08/01/23 07:54:31 PM,30.054,333.7,,,,,
396,08/01/23 07:59:31 PM,29.953,183.0,,,,,
397,08/01/23 08:04:31 PM,29.953,96.9,,,,,
398,08/01/23 08:09:31 PM,29.953,32.3,,,,,
399,08/01/23 08:14:31 PM,29.853,0.0,,,,,
400,08/01/23 08:19:31 PM,29.853,0.0,,,,,
401,08/01/23 08:24:31 PM,29.853,0.0,,,,,
402,08/01/23 08:29:31 PM,29.752,0.0,,,,,
403,08/01/23 08:34:31 PM,29.853,0.0,,,,,
404,08/01/23 08:39:31 PM,30.154,0.0,,,,,
405,08/01/23 08:44:31 PM,30.255,0.0,,,,,
406,08/01/23 08:49:31 PM,30.255,0.0,,,,,
407,08/01/23 08:54:31 PM,30.154,0.0,,,,,
408,08/01/23 08:59:31 PM,30.154,0.0,,,,,
409,08/01/23 09:04:31 PM,30.054,0.0,,,,,
410,08/01/23 09:09:31 PM,30.054,0.0,,,,,
411,08/01/23 09:14:31 PM,29.953,0.0,,,,,
412,08/01/23 09:19:31 PM,29.953,0.0,,,,,
413,08/01/23 09:24:31 PM,29.953,0.0,,,,,
414,08/01/23 09:29:31 PM,29.853,0.0,,,,,
415,08/01/23 09:34:31 PM,29.853,0.0,,,,,
416,08/01/23 09:39:31 PM,29.853,0.0,,,,,
417,08/01/23 09:44:31 PM,29.853,0.0,,,,,
418,08/01/23 09:49:31 PM,29.752,0.0,,,,,
419,08/01/23 09:54:31 PM,30.054,0.0,,,,,
420,08/01/23 09:59:31 PM,30.255,0.0,,,,,
421,08/01/23 10:04:31 PM,30.255,0.0,,,,,
422,08/01/23 10:09:31 PM,30.154,0.0,,,,,
423,08/01/23 10:14:31 PM,30.154,0.0,,,,,
424,08/01/23 10:19:31 PM,30.054,0.0,,,,,
425,08/01/23 10:24:31 PM,30.054,0.0,,,,,
426,08/01/23 10:29:31 PM,30.054,0.0,,,,,
427,08/01/23 10:34:31 PM,29.953,0.0,,,,,
428,08/01/23 10:39:31 PM,29.953,0.0,,,,,
429,08/01/23 10:44:31 PM,29.953,0.0,,,,,
430,08/01/23 10:49:31 PM,29.853,0.0,,,,,
431,08/01/23 10:54:31 PM,29.853,0.0,,,,,
432,08/01/23 10:59:31 PM,29.853,0.0,,,,,
433,08/01/23 11:04:31 PM,29.853,0.0,,,,,
434,08/01/23 11:09:31 PM,29.752,0.0,,,,,
435,08/01/23 11:14:31 PM,29.953,0.0,,,,,
436,08/01/23 11:19:31 PM,30.255,0.0,,,,,
437,08/01/23 11:24:31 PM,30.255,0.0,,,,,
438,08/01/23 11:29:31 PM,30.154,0.0,,,,,
439,08/01/23 11:34:31 PM,30.154,0.0,,,,,
440,08/01/23 11:39:31 PM,30.154,0.0,,,,,
441,08/01/23 11:44:31 PM,30.054,0.0,,,,,
442,08/01/23 11:49:31 PM,30.054,0.0,,,,,
443,08/01/23 11:54:31 PM,29.953,0.0,,,,,
444,08/01/23 11:59:31 PM,29.953,0.0,,,,,
445,08/02/23 12:04:31 AM,29.953,0.0,,,,,
446,08/02/23 12:09:31 AM,29.853,0.0,,,,,
