"Plot Title: HOBO11"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 9786142, SEN S/N: 9786142)","Intensity, Lux (LGR S/N: 9786142, SEN S/N: 9786142)","Coupler Detached (LGR S/N: 9786142)","Host Connected (LGR S/N: 9786142)","Coupler Attached (LGR S/N: 9786142)","Stopped (LGR S/N: 9786142)","End Of File (LGR S/N: 9786142)"
449,06/30/23 04:27:17 AM,30.356,0.0,,,,,
450,06/30/23 04:32:17 AM,30.356,0.0,,,,,
451,06/30/23 04:37:17 AM,30.356,0.0,,,,,
452,06/30/23 04:42:17 AM,30.356,0.0,,,,,
453,06/30/23 04:47:17 AM,30.356,0.0,,,,,
454,06/30/23 04:52:17 AM,30.457,0.0,,,,,
455,06/30/23 04:57:17 AM,30.356,0.0,,,,,
456,06/30/23 05:02:17 AM,30.356,0.0,,,,,
457,06/30/23 05:07:17 AM,30.356,0.0,,,,,
458,06/30/23 05:12:17 AM,30.356,0.0,,,,,
459,06/30/23 05:17:17 AM,30.356,0.0,,,,,
460,06/30/23 05:22:17 AM,30.356,0.0,,,,,
461,06/30/23 05:27:17 AM,30.457,0.0,,,,,
462,06/30/23 05:32:17 AM,30.356,0.0,,,,,
463,06/30/23 05:37:17 AM,30.356,0.0,,,,,
464,06/30/23 05:42:17 AM,30.356,0.0,,,,,
465,06/30/23 05:47:17 AM,30.356,0.0,,,,,
466,06/30/23 05:52:17 AM,30.356,0.0,,,,,
467,06/30/23 05:57:17 AM,30.356,0.0,,,,,
468,06/30/23 06:02:17 AM,30.356,0.0,,,,,
469,06/30/23 06:07:17 AM,30.356,0.0,,,,,
470,06/30/23 06:12:17 AM,30.356,21.5,,,,,
471,06/30/23 06:17:17 AM,30.356,64.6,,,,,
472,06/30/23 06:22:17 AM,30.356,107.6,,,,,
473,06/30/23 06:27:17 AM,30.457,150.7,,,,,
474,06/30/23 06:32:17 AM,30.356,204.5,,,,,
475,06/30/23 06:37:17 AM,30.457,430.6,,,,,
476,06/30/23 06:42:17 AM,30.457,505.9,,,,,
477,06/30/23 06:47:17 AM,30.457,602.8,,,,,
478,06/30/23 06:52:17 AM,30.457,871.9,,,,,
479,06/30/23 06:57:17 AM,30.457,1636.1,,,,,
480,06/30/23 07:02:17 AM,30.457,839.6,,,,,
481,06/30/23 07:07:17 AM,30.457,936.5,,,,,
482,06/30/23 07:12:17 AM,30.457,1463.9,,,,,
483,06/30/23 07:17:17 AM,30.457,1194.8,,,,,
484,06/30/23 07:22:17 AM,30.457,1151.7,,,,,
485,06/30/23 07:27:17 AM,30.457,2152.8,,,,,
486,06/30/23 07:32:17 AM,30.457,1722.2,,,,,
487,06/30/23 07:37:17 AM,30.457,1463.9,,,,,
488,06/30/23 07:42:17 AM,30.457,1345.5,,,,,
489,06/30/23 07:47:17 AM,30.558,3100.0,,,,,
490,06/30/23 07:52:17 AM,30.558,2927.8,,,,,
491,06/30/23 07:57:17 AM,30.558,2755.6,,,,,
492,06/30/23 08:02:17 AM,30.558,3272.2,,,,,
493,06/30/23 08:07:17 AM,30.558,2669.5,,,,,
494,06/30/23 08:12:17 AM,30.558,2755.6,,,,,
495,06/30/23 08:17:17 AM,30.558,3100.0,,,,,
496,06/30/23 08:22:17 AM,30.659,3616.7,,,,,
497,06/30/23 08:27:17 AM,30.659,3788.9,,,,,
498,06/30/23 08:32:17 AM,30.659,4133.4,,,,,
499,06/30/23 08:37:17 AM,30.659,4650.0,,,,,
500,06/30/23 08:42:17 AM,30.659,3616.7,,,,,
501,06/30/23 08:47:17 AM,30.760,5338.9,,,,,
502,06/30/23 08:52:17 AM,30.659,4650.0,,,,,
503,06/30/23 08:57:17 AM,30.760,5166.7,,,,,
504,06/30/23 09:02:17 AM,30.659,3100.0,,,,,
505,06/30/23 09:07:17 AM,30.760,5166.7,,,,,
506,06/30/23 09:12:17 AM,30.760,3961.1,,,,,
507,06/30/23 09:17:17 AM,30.760,6544.5,,,,,
508,06/30/23 09:22:17 AM,30.760,4133.4,,,,,
509,06/30/23 09:27:17 AM,30.963,9300.1,,,,,
510,06/30/23 09:32:17 AM,30.963,8266.7,,,,,
511,06/30/23 09:37:17 AM,30.862,7233.4,,,,,
512,06/30/23 09:42:17 AM,30.862,5511.1,,,,,
513,06/30/23 09:47:17 AM,30.963,12400.1,,,,,
514,06/30/23 09:52:17 AM,30.963,5511.1,,,,,
515,06/30/23 09:57:17 AM,31.064,6200.0,,,,,
516,06/30/23 10:02:17 AM,31.064,10333.4,,,,,
517,06/30/23 10:07:17 AM,31.064,14466.8,,,,,
518,06/30/23 10:12:17 AM,31.268,10333.4,,,,,
519,06/30/23 10:17:17 AM,31.268,17222.3,,,,,
520,06/30/23 10:22:17 AM,31.268,16533.4,,,,,
521,06/30/23 10:27:17 AM,31.268,15844.5,,,,,
522,06/30/23 10:32:17 AM,31.268,17911.2,,,,,
523,06/30/23 10:37:17 AM,31.370,17222.3,,,,,
524,06/30/23 10:42:17 AM,31.574,24800.2,,,,,
525,06/30/23 10:47:17 AM,31.676,39955.8,,,,,
526,06/30/23 10:52:17 AM,31.880,46844.8,,,,,
527,06/30/23 10:57:17 AM,31.983,46844.8,,,,,
528,06/30/23 11:02:17 AM,32.188,55111.5,,,,,
529,06/30/23 11:07:17 AM,32.497,57867.0,,,,,
530,06/30/23 11:12:17 AM,32.497,63378.2,,,,,
531,06/30/23 11:17:17 AM,32.086,31689.1,,,,,
532,06/30/23 11:22:17 AM,32.704,71644.9,,,,,
533,06/30/23 11:27:17 AM,32.704,49600.3,,,,,
534,06/30/23 11:32:17 AM,33.014,71644.9,,,,,
535,06/30/23 11:37:17 AM,33.014,79911.6,,,,,
536,06/30/23 11:42:17 AM,32.704,66133.8,,,,,
537,06/30/23 11:47:17 AM,33.222,77156.1,,,,,
538,06/30/23 11:52:17 AM,33.326,71644.9,,,,,
539,06/30/23 11:57:17 AM,33.430,74400.5,,,,,
540,06/30/23 12:02:17 PM,33.326,82667.2,,,,,
541,06/30/23 12:07:17 PM,32.394,27555.7,,,,,
542,06/30/23 12:12:17 PM,32.704,33066.9,,,,,
543,06/30/23 12:17:17 PM,32.911,60622.6,,,,,
544,06/30/23 12:22:17 PM,32.807,46844.8,,,,,
545,06/30/23 12:27:17 PM,32.600,38578.0,,,,,
546,06/30/23 12:32:17 PM,32.497,82667.2,,,,,
547,06/30/23 12:37:17 PM,32.497,85422.8,,,,,
548,06/30/23 12:42:17 PM,33.222,85422.8,,,,,
549,06/30/23 12:47:17 PM,33.222,42711.4,,,,,
550,06/30/23 12:52:17 PM,33.222,71644.9,,,,,
551,06/30/23 12:57:17 PM,33.535,82667.2,,,,,
552,06/30/23 01:02:17 PM,33.430,88178.4,,,,,
553,06/30/23 01:07:17 PM,31.472,7233.4,,,,,
554,06/30/23 01:12:17 PM,33.222,88178.4,,,,,
555,06/30/23 01:17:17 PM,31.880,3788.9,,,,,
556,06/30/23 01:22:17 PM,29.953,17222.3,,,,,
557,06/30/23 01:27:17 PM,29.652,17911.2,,,,,
558,06/30/23 01:32:17 PM,29.352,15155.7,,,,,
559,06/30/23 01:37:17 PM,29.053,17222.3,,,,,
560,06/30/23 01:42:17 PM,28.853,12400.1,,,,,
561,06/30/23 01:47:17 PM,28.754,12400.1,,,,,
562,06/30/23 01:52:17 PM,28.456,14466.8,,,,,
563,06/30/23 01:57:17 PM,28.258,7233.4,,,,,
564,06/30/23 02:02:17 PM,26.488,430.6,,,,,
565,06/30/23 02:07:17 PM,24.351,322.9,,,,,
566,06/30/23 02:12:17 PM,23.100,581.3,,,,,
567,06/30/23 02:17:17 PM,22.621,376.7,,,,,
568,06/30/23 02:22:17 PM,22.333,914.9,,,,,
569,06/30/23 02:27:17 PM,22.238,904.2,,,,,
570,06/30/23 02:32:17 PM,22.142,592.0,,,,,
571,06/30/23 02:33:48 PM,,,,Logged,,,
572,06/30/23 02:33:49 PM,,,,,Logged,,
573,06/30/23 02:33:56 PM,,,,,,Logged,Logged
