"Plot Title: HOBO14"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 1058718, SEN S/N: 1058718)","Intensity, Lux (LGR S/N: 1058718, SEN S/N: 1058718)","Coupler Detached (LGR S/N: 1058718)","Host Connected (LGR S/N: 1058718)","Coupler Attached (LGR S/N: 1058718)","Stopped (LGR S/N: 1058718)","End Of File (LGR S/N: 1058718)"
450,06/30/23 04:31:36 AM,30.255,0.0,,,,,
451,06/30/23 04:36:36 AM,30.255,0.0,,,,,
452,06/30/23 04:41:36 AM,30.154,0.0,,,,,
453,06/30/23 04:46:36 AM,30.255,0.0,,,,,
454,06/30/23 04:51:36 AM,30.154,0.0,,,,,
455,06/30/23 04:56:36 AM,30.154,0.0,,,,,
456,06/30/23 05:01:36 AM,30.255,0.0,,,,,
457,06/30/23 05:06:36 AM,30.154,0.0,,,,,
458,06/30/23 05:11:36 AM,30.154,0.0,,,,,
459,06/30/23 05:16:36 AM,30.255,0.0,,,,,
460,06/30/23 05:21:36 AM,30.154,0.0,,,,,
461,06/30/23 05:26:36 AM,30.255,0.0,,,,,
462,06/30/23 05:31:36 AM,30.255,0.0,,,,,
463,06/30/23 05:36:36 AM,30.154,0.0,,,,,
464,06/30/23 05:41:36 AM,30.255,0.0,,,,,
465,06/30/23 05:46:36 AM,30.154,0.0,,,,,
466,06/30/23 05:51:36 AM,30.154,0.0,,,,,
467,06/30/23 05:56:36 AM,30.255,0.0,,,,,
468,06/30/23 06:01:36 AM,30.154,0.0,,,,,
469,06/30/23 06:06:36 AM,30.154,10.8,,,,,
470,06/30/23 06:11:36 AM,30.154,21.5,,,,,
471,06/30/23 06:16:36 AM,30.154,64.6,,,,,
472,06/30/23 06:21:36 AM,30.255,96.9,,,,,
473,06/30/23 06:26:36 AM,30.154,150.7,,,,,
474,06/30/23 06:31:36 AM,30.154,193.8,,,,,
475,06/30/23 06:36:36 AM,30.255,398.3,,,,,
476,06/30/23 06:41:36 AM,30.154,430.6,,,,,
477,06/30/23 06:46:36 AM,30.255,624.3,,,,,
478,06/30/23 06:51:36 AM,30.255,904.2,,,,,
479,06/30/23 06:56:36 AM,30.255,2066.7,,,,,
480,06/30/23 07:01:36 AM,30.255,1044.1,,,,,
481,06/30/23 07:06:36 AM,30.255,1173.3,,,,,
482,06/30/23 07:11:36 AM,30.255,1377.8,,,,,
483,06/30/23 07:16:36 AM,30.356,1722.2,,,,,
484,06/30/23 07:21:36 AM,30.255,1463.9,,,,,
485,06/30/23 07:26:36 AM,30.255,3444.5,,,,,
486,06/30/23 07:31:36 AM,30.356,2755.6,,,,,
487,06/30/23 07:36:36 AM,30.255,1808.3,,,,,
488,06/30/23 07:41:36 AM,30.255,1377.8,,,,,
489,06/30/23 07:46:36 AM,30.356,3272.2,,,,,
490,06/30/23 07:51:36 AM,30.356,4305.6,,,,,
491,06/30/23 07:56:36 AM,30.356,2669.5,,,,,
492,06/30/23 08:01:36 AM,30.356,3616.7,,,,,
493,06/30/23 08:06:36 AM,30.255,2755.6,,,,,
494,06/30/23 08:11:36 AM,30.356,3100.0,,,,,
495,06/30/23 08:16:36 AM,30.356,3272.2,,,,,
496,06/30/23 08:21:36 AM,30.356,3616.7,,,,,
497,06/30/23 08:26:36 AM,30.457,4477.8,,,,,
498,06/30/23 08:31:36 AM,30.457,4650.0,,,,,
499,06/30/23 08:36:36 AM,30.457,5511.1,,,,,
500,06/30/23 08:41:36 AM,30.558,8266.7,,,,,
501,06/30/23 08:46:36 AM,30.760,10333.4,,,,,
502,06/30/23 08:51:36 AM,30.760,9300.1,,,,,
503,06/30/23 08:56:36 AM,30.760,10677.8,,,,,
504,06/30/23 09:01:36 AM,30.963,11711.2,,,,,
505,06/30/23 09:06:36 AM,30.862,12400.1,,,,,
506,06/30/23 09:11:36 AM,30.963,13089.0,,,,,
507,06/30/23 09:16:36 AM,30.963,8266.7,,,,,
508,06/30/23 09:21:36 AM,31.064,13777.9,,,,,
509,06/30/23 09:26:36 AM,31.166,16533.4,,,,,
510,06/30/23 09:31:36 AM,31.064,16533.4,,,,,
511,06/30/23 09:36:36 AM,31.166,14466.8,,,,,
512,06/30/23 09:41:36 AM,31.268,16533.4,,,,,
513,06/30/23 09:46:36 AM,31.166,20666.8,,,,,
514,06/30/23 09:51:36 AM,31.166,7233.4,,,,,
515,06/30/23 09:56:36 AM,31.064,17222.3,,,,,
516,06/30/23 10:01:36 AM,31.268,18600.1,,,,,
517,06/30/23 10:06:36 AM,31.064,12400.1,,,,,
518,06/30/23 10:11:36 AM,31.472,16533.4,,,,,
519,06/30/23 10:16:36 AM,31.370,34444.7,,,,,
520,06/30/23 10:21:36 AM,31.574,35822.5,,,,,
521,06/30/23 10:26:36 AM,31.778,38578.0,,,,,
522,06/30/23 10:31:36 AM,32.086,46844.8,,,,,
523,06/30/23 10:36:36 AM,32.291,49600.3,,,,,
524,06/30/23 10:41:36 AM,32.291,49600.3,,,,,
525,06/30/23 10:46:36 AM,32.291,55111.5,,,,,
526,06/30/23 10:51:36 AM,32.291,39955.8,,,,,
527,06/30/23 10:56:36 AM,31.983,35822.5,,,,,
528,06/30/23 11:01:36 AM,31.983,39955.8,,,,,
529,06/30/23 11:06:36 AM,32.394,41333.6,,,,,
530,06/30/23 11:11:36 AM,32.497,10333.4,,,,,
531,06/30/23 11:16:36 AM,32.086,15844.5,,,,,
532,06/30/23 11:21:36 AM,32.600,55111.5,,,,,
533,06/30/23 11:26:36 AM,32.704,71644.9,,,,,
534,06/30/23 11:31:36 AM,33.014,63378.2,,,,,
535,06/30/23 11:36:36 AM,32.704,60622.6,,,,,
536,06/30/23 11:41:36 AM,31.880,20666.8,,,,,
537,06/30/23 11:46:36 AM,32.704,49600.3,,,,,
538,06/30/23 11:51:36 AM,32.704,42711.4,,,,,
539,06/30/23 11:56:36 AM,32.704,44089.2,,,,,
540,06/30/23 12:01:36 PM,32.291,39955.8,,,,,
541,06/30/23 12:06:36 PM,32.086,9300.1,,,,,
542,06/30/23 12:11:36 PM,32.086,22044.6,,,,,
543,06/30/23 12:16:36 PM,32.394,44089.2,,,,,
544,06/30/23 12:21:36 PM,32.394,42711.4,,,,,
545,06/30/23 12:26:36 PM,32.188,34444.7,,,,,
546,06/30/23 12:31:36 PM,32.086,39955.8,,,,,
547,06/30/23 12:36:36 PM,31.472,34444.7,,,,,
548,06/30/23 12:41:36 PM,32.086,24800.2,,,,,
549,06/30/23 12:46:36 PM,32.394,46844.8,,,,,
550,06/30/23 12:51:36 PM,32.086,14466.8,,,,,
551,06/30/23 12:56:36 PM,32.291,38578.0,,,,,
552,06/30/23 01:01:36 PM,32.394,46844.8,,,,,
553,06/30/23 01:06:36 PM,31.166,6544.5,,,,,
554,06/30/23 01:11:36 PM,32.291,60622.6,,,,,
555,06/30/23 01:16:36 PM,32.188,5511.1,,,,,
556,06/30/23 01:21:36 PM,29.953,15844.5,,,,,
557,06/30/23 01:26:36 PM,29.452,19289.0,,,,,
558,06/30/23 01:31:36 PM,29.352,20666.8,,,,,
559,06/30/23 01:36:36 PM,29.152,11022.3,,,,,
560,06/30/23 01:41:36 PM,28.754,22044.6,,,,,
561,06/30/23 01:46:36 PM,28.754,19977.9,,,,,
562,06/30/23 01:51:36 PM,28.555,9300.1,,,,,
563,06/30/23 01:56:36 PM,28.357,22044.6,,,,,
564,06/30/23 02:01:36 PM,27.173,710.4,,,,,
565,06/30/23 02:06:36 PM,24.835,193.8,,,,,
566,06/30/23 02:11:36 PM,23.388,64.6,,,,,
567,06/30/23 02:16:36 PM,22.717,32.3,,,,,
568,06/30/23 02:21:36 PM,22.238,0.0,,,,,
569,06/30/23 02:26:36 PM,22.142,64.6,,,,,
570,06/30/23 02:31:36 PM,21.855,32.3,,,,,
571,06/30/23 02:36:35 PM,,,,Logged,,,
572,06/30/23 02:36:36 PM,21.951,0.0,,,Logged,,
573,06/30/23 02:36:47 PM,,,,,,Logged,Logged
