"Plot Title: HOBO16"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 9786150, SEN S/N: 9786150)","Intensity, Lux (LGR S/N: 9786150, SEN S/N: 9786150)","Coupler Detached (LGR S/N: 9786150)","Coupler Attached (LGR S/N: 9786150)","Host Connected (LGR S/N: 9786150)","Stopped (LGR S/N: 9786150)","End Of File (LGR S/N: 9786150)"
84,06/28/23 09:54:53 PM,30.558,0.0,,,,,
85,06/28/23 09:59:53 PM,30.558,0.0,,,,,
86,06/28/23 10:04:53 PM,30.558,0.0,,,,,
87,06/28/23 10:09:53 PM,30.558,0.0,,,,,
88,06/28/23 10:14:53 PM,30.558,0.0,,,,,
89,06/28/23 10:19:53 PM,30.558,0.0,,,,,
90,06/28/23 10:24:53 PM,30.558,0.0,,,,,
91,06/28/23 10:29:53 PM,30.558,0.0,,,,,
92,06/28/23 10:34:53 PM,30.558,0.0,,,,,
93,06/28/23 10:39:53 PM,30.558,0.0,,,,,
94,06/28/23 10:44:53 PM,30.558,0.0,,,,,
95,06/28/23 10:49:53 PM,30.558,0.0,,,,,
96,06/28/23 10:54:53 PM,30.558,0.0,,,,,
97,06/28/23 10:59:53 PM,30.558,0.0,,,,,
98,06/28/23 11:04:53 PM,30.558,0.0,,,,,
99,06/28/23 11:09:53 PM,30.558,0.0,,,,,
100,06/28/23 11:14:53 PM,30.558,0.0,,,,,
101,06/28/23 11:19:53 PM,30.558,0.0,,,,,
102,06/28/23 11:24:53 PM,30.558,0.0,,,,,
103,06/28/23 11:29:53 PM,30.558,0.0,,,,,
104,06/28/23 11:34:53 PM,30.558,0.0,,,,,
105,06/28/23 11:39:53 PM,30.558,0.0,,,,,
106,06/28/23 11:44:53 PM,30.558,0.0,,,,,
107,06/28/23 11:49:53 PM,30.558,0.0,,,,,
108,06/28/23 11:54:53 PM,30.558,0.0,,,,,
109,06/28/23 11:59:53 PM,30.558,0.0,,,,,
110,06/29/23 12:04:53 AM,30.558,0.0,,,,,
111,06/29/23 12:09:53 AM,30.558,0.0,,,,,
112,06/29/23 12:14:53 AM,30.558,0.0,,,,,
113,06/29/23 12:19:53 AM,30.558,0.0,,,,,
114,06/29/23 12:24:53 AM,30.558,0.0,,,,,
115,06/29/23 12:29:53 AM,30.558,0.0,,,,,
116,06/29/23 12:34:53 AM,30.558,0.0,,,,,
117,06/29/23 12:39:53 AM,30.558,0.0,,,,,
118,06/29/23 12:44:53 AM,30.558,0.0,,,,,
119,06/29/23 12:49:53 AM,30.558,0.0,,,,,
120,06/29/23 12:54:53 AM,30.558,0.0,,,,,
121,06/29/23 12:59:53 AM,30.558,0.0,,,,,
122,06/29/23 01:04:53 AM,30.558,0.0,,,,,
123,06/29/23 01:09:53 AM,30.558,0.0,,,,,
124,06/29/23 01:14:53 AM,30.558,0.0,,,,,
125,06/29/23 01:19:53 AM,30.558,0.0,,,,,
126,06/29/23 01:24:53 AM,30.558,0.0,,,,,
127,06/29/23 01:29:53 AM,30.558,0.0,,,,,
128,06/29/23 01:34:53 AM,30.558,0.0,,,,,
129,06/29/23 01:39:53 AM,30.558,0.0,,,,,
130,06/29/23 01:44:53 AM,30.558,0.0,,,,,
131,06/29/23 01:49:53 AM,30.558,0.0,,,,,
132,06/29/23 01:54:53 AM,30.558,0.0,,,,,
133,06/29/23 01:59:53 AM,30.558,0.0,,,,,
134,06/29/23 02:04:53 AM,30.558,0.0,,,,,
135,06/29/23 02:09:53 AM,30.558,0.0,,,,,
136,06/29/23 02:14:53 AM,30.558,0.0,,,,,
137,06/29/23 02:19:53 AM,30.558,0.0,,,,,
138,06/29/23 02:24:53 AM,30.558,0.0,,,,,
139,06/29/23 02:29:53 AM,30.558,0.0,,,,,
140,06/29/23 02:34:53 AM,30.558,0.0,,,,,
141,06/29/23 02:39:53 AM,30.558,0.0,,,,,
142,06/29/23 02:44:53 AM,30.659,0.0,,,,,
143,06/29/23 02:49:53 AM,30.558,0.0,,,,,
144,06/29/23 02:54:53 AM,30.558,0.0,,,,,
145,06/29/23 02:59:53 AM,30.558,0.0,,,,,
146,06/29/23 03:04:53 AM,30.558,0.0,,,,,
147,06/29/23 03:09:53 AM,30.558,0.0,,,,,
148,06/29/23 03:14:53 AM,30.558,0.0,,,,,
149,06/29/23 03:19:53 AM,30.558,0.0,,,,,
150,06/29/23 03:24:53 AM,30.558,0.0,,,,,
151,06/29/23 03:29:53 AM,30.558,0.0,,,,,
152,06/29/23 03:34:53 AM,30.558,0.0,,,,,
153,06/29/23 03:39:53 AM,30.558,0.0,,,,,
154,06/29/23 03:44:53 AM,30.558,0.0,,,,,
155,06/29/23 03:49:53 AM,30.558,0.0,,,,,
156,06/29/23 03:54:53 AM,30.558,0.0,,,,,
157,06/29/23 03:59:53 AM,30.558,0.0,,,,,
158,06/29/23 04:04:53 AM,30.558,0.0,,,,,
159,06/29/23 04:09:53 AM,30.558,0.0,,,,,
160,06/29/23 04:14:53 AM,30.558,0.0,,,,,
161,06/29/23 04:19:53 AM,30.558,0.0,,,,,
162,06/29/23 04:24:53 AM,30.558,0.0,,,,,
163,06/29/23 04:29:53 AM,30.558,0.0,,,,,
164,06/29/23 04:34:53 AM,30.558,0.0,,,,,
165,06/29/23 04:39:53 AM,30.558,0.0,,,,,
166,06/29/23 04:44:53 AM,30.558,0.0,,,,,
167,06/29/23 04:49:53 AM,30.558,0.0,,,,,
168,06/29/23 04:54:53 AM,30.558,0.0,,,,,
169,06/29/23 04:59:53 AM,30.558,0.0,,,,,
170,06/29/23 05:04:53 AM,30.558,0.0,,,,,
171,06/29/23 05:09:53 AM,30.558,0.0,,,,,
172,06/29/23 05:14:53 AM,30.558,0.0,,,,,
173,06/29/23 05:19:53 AM,30.558,0.0,,,,,
174,06/29/23 05:24:53 AM,30.558,0.0,,,,,
175,06/29/23 05:29:53 AM,30.558,0.0,,,,,
176,06/29/23 05:34:53 AM,30.558,0.0,,,,,
177,06/29/23 05:39:53 AM,30.558,0.0,,,,,
178,06/29/23 05:44:53 AM,30.558,0.0,,,,,
179,06/29/23 05:49:53 AM,30.558,0.0,,,,,
180,06/29/23 05:54:53 AM,30.558,0.0,,,,,
181,06/29/23 05:59:53 AM,30.558,0.0,,,,,
182,06/29/23 06:04:53 AM,30.558,0.0,,,,,
183,06/29/23 06:09:53 AM,30.558,10.8,,,,,
184,06/29/23 06:14:53 AM,30.558,43.1,,,,,
185,06/29/23 06:19:53 AM,30.558,64.6,,,,,
186,06/29/23 06:24:53 AM,30.558,107.6,,,,,
187,06/29/23 06:29:53 AM,30.558,129.2,,,,,
188,06/29/23 06:34:53 AM,30.558,129.2,,,,,
189,06/29/23 06:39:53 AM,30.558,150.7,,,,,
190,06/29/23 06:44:53 AM,30.558,193.8,,,,,
191,06/29/23 06:49:53 AM,30.558,226.0,,,,,
192,06/29/23 06:54:53 AM,30.558,269.1,,,,,
193,06/29/23 06:59:53 AM,30.558,333.7,,,,,
194,06/29/23 07:04:53 AM,30.558,409.0,,,,,
195,06/29/23 07:09:53 AM,30.659,570.5,,,,,
196,06/29/23 07:14:53 AM,30.659,1119.5,,,,,
197,06/29/23 07:19:53 AM,30.659,1550.0,,,,,
198,06/29/23 07:24:53 AM,30.760,3788.9,,,,,
199,06/29/23 07:29:53 AM,30.659,1894.5,,,,,
200,06/29/23 07:34:53 AM,30.659,1636.1,,,,,
201,06/29/23 07:39:53 AM,30.659,1722.2,,,,,
202,06/29/23 07:44:53 AM,30.659,1894.5,,,,,
203,06/29/23 07:49:53 AM,30.659,2152.8,,,,,
204,06/29/23 07:54:53 AM,30.659,2325.0,,,,,
205,06/29/23 07:59:53 AM,30.659,3100.0,,,,,
206,06/29/23 08:04:53 AM,30.760,4305.6,,,,,
207,06/29/23 08:09:53 AM,30.862,4133.4,,,,,
208,06/29/23 08:14:53 AM,30.760,4305.6,,,,,
209,06/29/23 08:19:53 AM,30.760,4305.6,,,,,
210,06/29/23 08:24:53 AM,30.760,4994.5,,,,,
211,06/29/23 08:29:53 AM,30.760,4305.6,,,,,
212,06/29/23 08:34:53 AM,30.862,5511.1,,,,,
213,06/29/23 08:39:53 AM,31.064,8611.2,,,,,
214,06/29/23 08:44:53 AM,31.166,11022.3,,,,,
215,06/29/23 08:49:53 AM,31.268,13089.0,,,,,
216,06/29/23 08:54:53 AM,31.268,13777.9,,,,,
217,06/29/23 08:59:53 AM,31.268,14466.8,,,,,
218,06/29/23 09:04:53 AM,31.268,14466.8,,,,,
219,06/29/23 09:09:53 AM,31.370,14466.8,,,,,
220,06/29/23 09:14:53 AM,31.268,14466.8,,,,,
221,06/29/23 09:19:53 AM,31.268,11711.2,,,,,
222,06/29/23 09:24:53 AM,31.166,11711.2,,,,,
223,06/29/23 09:29:53 AM,31.166,8266.7,,,,,
224,06/29/23 09:34:53 AM,31.268,13089.0,,,,,
225,06/29/23 09:39:53 AM,31.268,13089.0,,,,,
226,06/29/23 09:44:53 AM,31.064,9300.1,,,,,
227,06/29/23 09:49:53 AM,31.064,4822.3,,,,,
228,06/29/23 09:54:53 AM,31.166,9644.5,,,,,
229,06/29/23 09:59:53 AM,31.166,5166.7,,,,,
230,06/29/23 10:04:53 AM,30.963,8266.7,,,,,
231,06/29/23 10:09:53 AM,31.166,14466.8,,,,,
232,06/29/23 10:14:53 AM,31.166,12400.1,,,,,
233,06/29/23 10:19:53 AM,31.064,7233.4,,,,,
234,06/29/23 10:24:53 AM,31.166,8611.2,,,,,
235,06/29/23 10:29:53 AM,31.268,12400.1,,,,,
236,06/29/23 10:34:53 AM,31.166,13089.0,,,,,
237,06/29/23 10:39:53 AM,31.268,13777.9,,,,,
238,06/29/23 10:44:53 AM,31.166,10677.8,,,,,
239,06/29/23 10:49:53 AM,31.166,14466.8,,,,,
240,06/29/23 10:54:53 AM,31.676,19977.9,,,,,
241,06/29/23 10:59:53 AM,31.370,12400.1,,,,,
242,06/29/23 11:04:53 AM,31.472,31689.1,,,,,
243,06/29/23 11:09:53 AM,32.188,20666.8,,,,,
244,06/29/23 11:14:53 AM,31.574,16533.4,,,,,
245,06/29/23 11:19:53 AM,31.574,17911.2,,,,,
246,06/29/23 11:24:53 AM,31.574,19289.0,,,,,
247,06/29/23 11:29:53 AM,31.676,21355.7,,,,,
248,06/29/23 11:34:53 AM,31.574,18600.1,,,,,
249,06/29/23 11:39:53 AM,31.472,17911.2,,,,,
250,06/29/23 11:44:53 AM,31.370,16533.4,,,,,
251,06/29/23 11:49:53 AM,31.880,24800.2,,,,,
252,06/29/23 11:54:53 AM,31.880,10677.8,,,,,
253,06/29/23 11:59:53 AM,32.086,24800.2,,,,,
254,06/29/23 12:04:53 PM,32.086,24800.2,,,,,
255,06/29/23 12:09:53 PM,31.880,24800.2,,,,,
256,06/29/23 12:14:53 PM,31.983,22044.6,,,,,
257,06/29/23 12:19:53 PM,31.880,26178.0,,,,,
258,06/29/23 12:24:53 PM,32.086,27555.7,,,,,
259,06/29/23 12:29:53 PM,31.778,24800.2,,,,,
260,06/29/23 12:34:53 PM,31.370,16533.4,,,,,
261,06/29/23 12:39:53 PM,31.574,14466.8,,,,,
262,06/29/23 12:44:53 PM,31.064,8266.7,,,,,
263,06/29/23 12:49:53 PM,30.963,5166.7,,,,,
264,06/29/23 12:54:53 PM,30.862,4822.3,,,,,
265,06/29/23 12:59:53 PM,30.760,4650.0,,,,,
266,06/29/23 01:04:53 PM,30.760,4822.3,,,,,
267,06/29/23 01:09:53 PM,30.760,5511.1,,,,,
268,06/29/23 01:14:53 PM,30.963,7233.4,,,,,
269,06/29/23 01:19:53 PM,30.963,9300.1,,,,,
270,06/29/23 01:24:53 PM,31.064,10677.8,,,,,
271,06/29/23 01:29:53 PM,31.166,15155.7,,,,,
272,06/29/23 01:34:53 PM,31.268,17222.3,,,,,
273,06/29/23 01:39:53 PM,31.370,18600.1,,,,,
274,06/29/23 01:44:53 PM,31.166,15155.7,,,,,
275,06/29/23 01:49:53 PM,31.166,11022.3,,,,,
276,06/29/23 01:54:53 PM,31.064,10677.8,,,,,
277,06/29/23 01:59:53 PM,31.064,11022.3,,,,,
278,06/29/23 02:04:53 PM,30.963,6200.0,,,,,
279,06/29/23 02:09:53 PM,30.862,6200.0,,,,,
280,06/29/23 02:14:53 PM,30.760,3788.9,,,,,
281,06/29/23 02:19:53 PM,30.760,4305.6,,,,,
282,06/29/23 02:24:53 PM,30.760,3961.1,,,,,
283,06/29/23 02:29:53 PM,30.659,2583.4,,,,,
284,06/29/23 02:34:53 PM,30.659,3100.0,,,,,
285,06/29/23 02:39:53 PM,30.760,3961.1,,,,,
286,06/29/23 02:44:53 PM,30.760,3272.2,,,,,
287,06/29/23 02:49:53 PM,30.659,2755.6,,,,,
288,06/29/23 02:54:53 PM,30.659,2152.8,,,,,
289,06/29/23 02:59:53 PM,30.659,3616.7,,,,,
290,06/29/23 03:04:53 PM,30.760,5166.7,,,,,
291,06/29/23 03:09:53 PM,30.659,2583.4,,,,,
292,06/29/23 03:14:53 PM,30.659,2497.2,,,,,
293,06/29/23 03:19:53 PM,30.659,2755.6,,,,,
294,06/29/23 03:24:53 PM,30.659,1237.9,,,,,
295,06/29/23 03:29:53 PM,30.558,1463.9,,,,,
296,06/29/23 03:34:53 PM,30.659,1550.0,,,,,
297,06/29/23 03:39:53 PM,30.558,1076.4,,,,,
298,06/29/23 03:44:53 PM,30.558,818.1,,,,,
299,06/29/23 03:49:53 PM,30.558,667.4,,,,,
300,06/29/23 03:54:53 PM,30.558,366.0,,,,,
301,06/29/23 03:59:53 PM,30.558,161.5,,,,,
302,06/29/23 04:04:53 PM,30.558,129.2,,,,,
303,06/29/23 04:09:53 PM,30.558,193.8,,,,,
304,06/29/23 04:14:53 PM,30.558,419.8,,,,,
305,06/29/23 04:19:53 PM,30.558,419.8,,,,,
306,06/29/23 04:24:53 PM,30.558,301.4,,,,,
307,06/29/23 04:29:53 PM,30.558,549.0,,,,,
308,06/29/23 04:34:53 PM,30.558,344.4,,,,,
309,06/29/23 04:39:53 PM,30.558,290.6,,,,,
310,06/29/23 04:44:53 PM,30.558,269.1,,,,,
311,06/29/23 04:49:53 PM,30.558,183.0,,,,,
312,06/29/23 04:54:53 PM,30.558,236.8,,,,,
313,06/29/23 04:59:53 PM,30.558,226.0,,,,,
314,06/29/23 05:04:53 PM,30.558,64.6,,,,,
315,06/29/23 05:09:53 PM,30.558,161.5,,,,,
316,06/29/23 05:14:53 PM,30.558,75.3,,,,,
317,06/29/23 05:19:53 PM,30.558,86.1,,,,,
318,06/29/23 05:24:53 PM,30.558,86.1,,,,,
319,06/29/23 05:29:53 PM,30.558,53.8,,,,,
320,06/29/23 05:34:53 PM,30.558,96.9,,,,,
321,06/29/23 05:39:53 PM,30.457,118.4,,,,,
322,06/29/23 05:44:53 PM,30.457,129.2,,,,,
323,06/29/23 05:49:53 PM,30.558,129.2,,,,,
324,06/29/23 05:54:53 PM,30.457,129.2,,,,,
325,06/29/23 05:59:53 PM,30.457,129.2,,,,,
326,06/29/23 06:04:53 PM,30.457,129.2,,,,,
327,06/29/23 06:09:53 PM,30.457,129.2,,,,,
328,06/29/23 06:14:53 PM,30.457,129.2,,,,,
329,06/29/23 06:19:53 PM,30.457,129.2,,,,,
330,06/29/23 06:24:53 PM,30.457,129.2,,,,,
331,06/29/23 06:29:53 PM,30.457,129.2,,,,,
332,06/29/23 06:34:53 PM,30.457,96.9,,,,,
333,06/29/23 06:39:53 PM,30.457,96.9,,,,,
334,06/29/23 06:44:53 PM,30.457,86.1,,,,,
335,06/29/23 06:49:53 PM,30.457,86.1,,,,,
336,06/29/23 06:54:53 PM,30.457,75.3,,,,,
337,06/29/23 06:59:53 PM,30.457,64.6,,,,,
338,06/29/23 07:04:53 PM,30.457,64.6,,,,,
339,06/29/23 07:09:53 PM,30.457,64.6,,,,,
340,06/29/23 07:14:53 PM,30.457,64.6,,,,,
341,06/29/23 07:19:53 PM,30.558,64.6,,,,,
342,06/29/23 07:24:53 PM,30.457,75.3,,,,,
343,06/29/23 07:29:53 PM,30.457,86.1,,,,,
344,06/29/23 07:34:53 PM,30.558,86.1,,,,,
345,06/29/23 07:39:53 PM,30.457,86.1,,,,,
346,06/29/23 07:44:53 PM,30.457,75.3,,,,,
347,06/29/23 07:49:53 PM,30.558,64.6,,,,,
348,06/29/23 07:54:53 PM,30.457,64.6,,,,,
349,06/29/23 07:59:53 PM,30.457,53.8,,,,,
350,06/29/23 08:04:53 PM,30.457,43.1,,,,,
351,06/29/23 08:09:53 PM,30.457,53.8,,,,,
352,06/29/23 08:14:53 PM,30.457,53.8,,,,,
353,06/29/23 08:19:53 PM,30.457,107.6,,,,,
354,06/29/23 08:24:53 PM,30.558,53.8,,,,,
355,06/29/23 08:29:53 PM,30.558,43.1,,,,,
356,06/29/23 08:34:53 PM,30.457,43.1,,,,,
357,06/29/23 08:39:53 PM,30.457,0.0,,,,,
358,06/29/23 08:44:53 PM,30.457,0.0,,,,,
359,06/29/23 08:49:53 PM,30.457,0.0,,,,,
360,06/29/23 08:54:53 PM,30.457,0.0,,,,,
361,06/29/23 08:59:53 PM,30.558,0.0,,,,,
362,06/29/23 09:04:53 PM,30.457,0.0,,,,,
363,06/29/23 09:09:53 PM,30.457,0.0,,,,,
364,06/29/23 09:14:53 PM,30.457,0.0,,,,,
365,06/29/23 09:19:53 PM,30.558,0.0,,,,,
366,06/29/23 09:24:53 PM,30.457,0.0,,,,,
367,06/29/23 09:29:53 PM,30.457,0.0,,,,,
368,06/29/23 09:34:53 PM,30.558,0.0,,,,,
369,06/29/23 09:39:53 PM,30.558,0.0,,,,,
370,06/29/23 09:44:53 PM,30.457,0.0,,,,,
371,06/29/23 09:49:53 PM,30.558,0.0,,,,,
372,06/29/23 09:54:53 PM,30.558,0.0,,,,,
373,06/29/23 09:59:53 PM,30.457,0.0,,,,,
374,06/29/23 10:04:53 PM,30.457,0.0,,,,,
375,06/29/23 10:09:53 PM,30.457,0.0,,,,,
376,06/29/23 10:14:53 PM,30.457,0.0,,,,,
377,06/29/23 10:19:53 PM,30.457,0.0,,,,,
378,06/29/23 10:24:53 PM,30.558,0.0,,,,,
379,06/29/23 10:29:53 PM,30.457,0.0,,,,,
380,06/29/23 10:34:53 PM,30.457,0.0,,,,,
381,06/29/23 10:39:53 PM,30.457,0.0,,,,,
382,06/29/23 10:44:53 PM,30.558,0.0,,,,,
383,06/29/23 10:49:53 PM,30.457,0.0,,,,,
384,06/29/23 10:54:53 PM,30.457,0.0,,,,,
385,06/29/23 10:59:53 PM,30.558,0.0,,,,,
386,06/29/23 11:04:53 PM,30.558,0.0,,,,,
387,06/29/23 11:09:53 PM,30.457,0.0,,,,,
388,06/29/23 11:14:53 PM,30.558,0.0,,,,,
389,06/29/23 11:19:53 PM,30.558,0.0,,,,,
390,06/29/23 11:24:53 PM,30.457,0.0,,,,,
391,06/29/23 11:29:53 PM,30.558,0.0,,,,,
392,06/29/23 11:34:53 PM,30.558,0.0,,,,,
393,06/29/23 11:39:53 PM,30.457,0.0,,,,,
394,06/29/23 11:44:53 PM,30.558,0.0,,,,,
395,06/29/23 11:49:53 PM,30.558,0.0,,,,,
396,06/29/23 11:54:53 PM,30.457,0.0,,,,,
397,06/29/23 11:59:53 PM,30.558,0.0,,,,,
398,06/30/23 12:04:53 AM,30.558,0.0,,,,,
399,06/30/23 12:09:53 AM,30.558,0.0,,,,,
400,06/30/23 12:14:53 AM,30.558,0.0,,,,,
401,06/30/23 12:19:53 AM,30.558,0.0,,,,,
402,06/30/23 12:24:53 AM,30.457,0.0,,,,,
403,06/30/23 12:29:53 AM,30.558,0.0,,,,,
404,06/30/23 12:34:53 AM,30.558,0.0,,,,,
405,06/30/23 12:39:53 AM,30.558,0.0,,,,,
406,06/30/23 12:44:53 AM,30.558,0.0,,,,,
407,06/30/23 12:49:53 AM,30.558,0.0,,,,,
408,06/30/23 12:54:53 AM,30.558,0.0,,,,,
409,06/30/23 12:59:53 AM,30.558,0.0,,,,,
410,06/30/23 01:04:53 AM,30.558,0.0,,,,,
411,06/30/23 01:09:53 AM,30.558,0.0,,,,,
412,06/30/23 01:14:53 AM,30.558,0.0,,,,,
413,06/30/23 01:19:53 AM,30.558,0.0,,,,,
414,06/30/23 01:24:53 AM,30.558,0.0,,,,,
415,06/30/23 01:29:53 AM,30.558,0.0,,,,,
416,06/30/23 01:34:53 AM,30.558,0.0,,,,,
417,06/30/23 01:39:53 AM,30.558,0.0,,,,,
418,06/30/23 01:44:53 AM,30.558,0.0,,,,,
419,06/30/23 01:49:53 AM,30.558,0.0,,,,,
420,06/30/23 01:54:53 AM,30.558,0.0,,,,,
421,06/30/23 01:59:53 AM,30.558,0.0,,,,,
422,06/30/23 02:04:53 AM,30.558,0.0,,,,,
423,06/30/23 02:09:53 AM,30.558,0.0,,,,,
424,06/30/23 02:14:53 AM,30.558,0.0,,,,,
425,06/30/23 02:19:53 AM,30.558,0.0,,,,,
426,06/30/23 02:24:53 AM,30.558,0.0,,,,,
427,06/30/23 02:29:53 AM,30.558,0.0,,,,,
428,06/30/23 02:34:53 AM,30.558,0.0,,,,,
429,06/30/23 02:39:53 AM,30.558,0.0,,,,,
430,06/30/23 02:44:53 AM,30.558,0.0,,,,,
431,06/30/23 02:49:53 AM,30.558,0.0,,,,,
432,06/30/23 02:54:53 AM,30.558,0.0,,,,,
433,06/30/23 02:59:53 AM,30.558,0.0,,,,,
434,06/30/23 03:04:53 AM,30.558,0.0,,,,,
435,06/30/23 03:09:53 AM,30.558,0.0,,,,,
436,06/30/23 03:14:53 AM,30.558,0.0,,,,,
437,06/30/23 03:19:53 AM,30.558,0.0,,,,,
438,06/30/23 03:24:53 AM,30.558,0.0,,,,,
439,06/30/23 03:29:53 AM,30.558,0.0,,,,,
440,06/30/23 03:34:53 AM,30.558,0.0,,,,,
441,06/30/23 03:39:53 AM,30.558,0.0,,,,,
442,06/30/23 03:44:53 AM,30.558,0.0,,,,,
443,06/30/23 03:49:53 AM,30.558,0.0,,,,,
444,06/30/23 03:54:53 AM,30.558,0.0,,,,,
445,06/30/23 03:59:53 AM,30.558,0.0,,,,,
446,06/30/23 04:04:53 AM,30.558,0.0,,,,,
447,06/30/23 04:09:53 AM,30.558,0.0,,,,,
448,06/30/23 04:14:53 AM,30.558,0.0,,,,,
