"Plot Title: HOBO4_bioresort_23A"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 10720820, SEN S/N: 10720820)","Intensity, Lux (LGR S/N: 10720820, SEN S/N: 10720820)","Host Connected (LGR S/N: 10720820)","Coupler Attached (LGR S/N: 10720820)","Coupler Detached (LGR S/N: 10720820)","Stopped (LGR S/N: 10720820)","End Of File (LGR S/N: 10720820)"
447,06/28/23 03:55:00 AM,27.370,0.0,,,,,
448,06/28/23 04:00:00 AM,27.370,0.0,,,,,
449,06/28/23 04:05:00 AM,27.370,0.0,,,,,
450,06/28/23 04:10:00 AM,27.370,0.0,,,,,
451,06/28/23 04:15:00 AM,27.272,0.0,,,,,
452,06/28/23 04:20:00 AM,27.272,0.0,,,,,
453,06/28/23 04:25:00 AM,27.272,0.0,,,,,
454,06/28/23 04:30:00 AM,27.272,0.0,,,,,
455,06/28/23 04:35:00 AM,27.272,0.0,,,,,
456,06/28/23 04:40:00 AM,27.173,0.0,,,,,
457,06/28/23 04:45:00 AM,27.173,0.0,,,,,
458,06/28/23 04:50:00 AM,27.173,0.0,,,,,
459,06/28/23 04:55:00 AM,27.173,0.0,,,,,
460,06/28/23 05:00:00 AM,27.075,0.0,,,,,
461,06/28/23 05:05:00 AM,27.075,0.0,,,,,
462,06/28/23 05:10:00 AM,27.075,0.0,,,,,
463,06/28/23 05:15:00 AM,27.075,0.0,,,,,
464,06/28/23 05:20:00 AM,27.075,0.0,,,,,
465,06/28/23 05:25:00 AM,27.075,0.0,,,,,
466,06/28/23 05:30:00 AM,26.977,0.0,,,,,
467,06/28/23 05:35:00 AM,26.977,0.0,,,,,
468,06/28/23 05:40:00 AM,26.977,0.0,,,,,
469,06/28/23 05:45:00 AM,26.879,0.0,,,,,
470,06/28/23 05:50:00 AM,26.879,0.0,,,,,
471,06/28/23 05:55:00 AM,26.879,0.0,,,,,
472,06/28/23 06:00:00 AM,26.879,21.5,,,,,
473,06/28/23 06:05:00 AM,26.879,64.6,,,,,
474,06/28/23 06:10:00 AM,26.879,129.2,,,,,
475,06/28/23 06:15:00 AM,26.781,226.0,,,,,
476,06/28/23 06:20:00 AM,26.781,355.2,,,,,
477,06/28/23 06:25:00 AM,26.781,484.4,,,,,
478,06/28/23 06:30:00 AM,26.781,656.6,,,,,
479,06/28/23 06:35:00 AM,26.781,925.7,,,,,
480,06/28/23 06:40:00 AM,26.781,1001.0,,,,,
481,06/28/23 06:45:00 AM,26.781,1324.0,,,,,
482,06/28/23 06:50:00 AM,26.781,1808.3,,,,,
483,06/28/23 06:55:00 AM,26.781,1722.2,,,,,
484,06/28/23 07:00:00 AM,26.781,2411.1,,,,,
485,06/28/23 07:05:00 AM,26.781,2755.6,,,,,
486,06/28/23 07:10:00 AM,26.781,3272.2,,,,,
487,06/28/23 07:15:00 AM,26.781,3100.0,,,,,
488,06/28/23 07:20:00 AM,26.781,2669.5,,,,,
489,06/28/23 07:25:00 AM,26.781,2755.6,,,,,
490,06/28/23 07:30:00 AM,26.781,2755.6,,,,,
491,06/28/23 07:35:00 AM,26.781,3961.1,,,,,
492,06/28/23 07:40:00 AM,26.781,3444.5,,,,,
493,06/28/23 07:45:00 AM,26.781,3788.9,,,,,
494,06/28/23 07:50:00 AM,26.781,4305.6,,,,,
495,06/28/23 07:55:00 AM,26.781,4994.5,,,,,
496,06/28/23 08:00:00 AM,26.879,5166.7,,,,,
497,06/28/23 08:05:00 AM,26.879,5166.7,,,,,
498,06/28/23 08:10:00 AM,26.879,5511.1,,,,,
499,06/28/23 08:15:00 AM,26.879,5511.1,,,,,
500,06/28/23 08:20:00 AM,26.977,7233.4,,,,,
501,06/28/23 08:25:00 AM,27.075,7577.8,,,,,
502,06/28/23 08:30:00 AM,27.173,8266.7,,,,,
503,06/28/23 08:35:00 AM,27.567,27555.7,,,,,
504,06/28/23 08:40:00 AM,27.764,28933.5,,,,,
505,06/28/23 08:45:00 AM,27.961,24800.2,,,,,
506,06/28/23 08:50:00 AM,27.665,12400.1,,,,,
507,06/28/23 08:55:00 AM,27.862,33066.9,,,,,
508,06/28/23 09:00:00 AM,28.456,41333.6,,,,,
509,06/28/23 09:05:00 AM,28.655,41333.6,,,,,
510,06/28/23 09:10:00 AM,28.754,46844.8,,,,,
511,06/28/23 09:15:00 AM,28.853,60622.6,,,,,
512,06/28/23 09:20:00 AM,30.457,66133.8,,,,,
513,06/28/23 09:25:00 AM,31.778,23422.4,,,,,
514,06/28/23 09:30:00 AM,29.552,4133.4,,,,,
515,06/28/23 09:35:00 AM,26.683,602.8,,,,,
516,06/28/23 09:40:00 AM,24.158,398.3,,,,,
517,06/28/23 09:45:00 AM,23.004,516.7,,,,,
518,06/28/23 09:50:00 AM,22.429,484.4,,,,,
519,06/28/23 09:55:00 AM,22.333,559.7,,,,,
520,06/28/23 10:00:00 AM,22.046,0.0,,,,,
521,06/28/23 10:00:16 AM,,,Logged,Logged,,,
522,06/28/23 10:00:28 AM,,,,,,Logged,Logged
