"Plot Title: HOBO6"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 20454825, SEN S/N: 20454825)","Intensity, Lux (LGR S/N: 20454825, SEN S/N: 20454825)","Coupler Attached (LGR S/N: 20454825)","Host Connected (LGR S/N: 20454825)","Stopped (LGR S/N: 20454825)","End Of File (LGR S/N: 20454825)"
117,06/27/23 12:40:00 AM,27.862,0.0,,,,
118,06/27/23 12:45:00 AM,27.862,0.0,,,,
119,06/27/23 12:50:00 AM,27.862,0.0,,,,
120,06/27/23 12:55:00 AM,27.862,0.0,,,,
121,06/27/23 01:00:00 AM,27.764,0.0,,,,
122,06/27/23 01:05:00 AM,27.764,0.0,,,,
123,06/27/23 01:10:00 AM,27.764,0.0,,,,
124,06/27/23 01:15:00 AM,27.764,0.0,,,,
125,06/27/23 01:20:00 AM,27.764,0.0,,,,
126,06/27/23 01:25:00 AM,27.665,0.0,,,,
127,06/27/23 01:30:00 AM,27.665,0.0,,,,
128,06/27/23 01:35:00 AM,27.665,0.0,,,,
129,06/27/23 01:40:00 AM,27.665,0.0,,,,
130,06/27/23 01:45:00 AM,27.665,0.0,,,,
131,06/27/23 01:50:00 AM,27.665,0.0,,,,
132,06/27/23 01:55:00 AM,27.665,0.0,,,,
133,06/27/23 02:00:00 AM,27.567,0.0,,,,
134,06/27/23 02:05:00 AM,27.567,0.0,,,,
135,06/27/23 02:10:00 AM,27.567,0.0,,,,
136,06/27/23 02:15:00 AM,27.567,0.0,,,,
137,06/27/23 02:20:00 AM,27.567,0.0,,,,
138,06/27/23 02:25:00 AM,27.468,0.0,,,,
139,06/27/23 02:30:00 AM,27.468,0.0,,,,
140,06/27/23 02:35:00 AM,27.468,0.0,,,,
141,06/27/23 02:40:00 AM,27.468,0.0,,,,
142,06/27/23 02:45:00 AM,27.468,0.0,,,,
143,06/27/23 02:50:00 AM,27.370,0.0,,,,
144,06/27/23 02:55:00 AM,27.370,0.0,,,,
145,06/27/23 03:00:00 AM,27.370,0.0,,,,
146,06/27/23 03:05:00 AM,27.370,0.0,,,,
147,06/27/23 03:10:00 AM,27.370,0.0,,,,
148,06/27/23 03:15:00 AM,27.370,0.0,,,,
149,06/27/23 03:20:00 AM,27.370,0.0,,,,
150,06/27/23 03:25:00 AM,27.370,0.0,,,,
151,06/27/23 03:30:00 AM,27.272,0.0,,,,
152,06/27/23 03:35:00 AM,27.272,0.0,,,,
153,06/27/23 03:40:00 AM,27.272,0.0,,,,
154,06/27/23 03:45:00 AM,27.272,0.0,,,,
155,06/27/23 03:50:00 AM,27.272,0.0,,,,
156,06/27/23 03:55:00 AM,27.272,0.0,,,,
157,06/27/23 04:00:00 AM,27.272,0.0,,,,
158,06/27/23 04:05:00 AM,27.272,0.0,,,,
159,06/27/23 04:10:00 AM,27.173,0.0,,,,
160,06/27/23 04:15:00 AM,27.173,0.0,,,,
161,06/27/23 04:20:00 AM,27.173,0.0,,,,
162,06/27/23 04:25:00 AM,27.173,0.0,,,,
163,06/27/23 04:30:00 AM,27.173,0.0,,,,
164,06/27/23 04:35:00 AM,27.173,0.0,,,,
165,06/27/23 04:40:00 AM,27.173,0.0,,,,
166,06/27/23 04:45:00 AM,27.075,0.0,,,,
167,06/27/23 04:50:00 AM,27.075,0.0,,,,
168,06/27/23 04:55:00 AM,27.075,0.0,,,,
169,06/27/23 05:00:00 AM,27.075,0.0,,,,
170,06/27/23 05:05:00 AM,27.075,0.0,,,,
171,06/27/23 05:10:00 AM,27.075,0.0,,,,
172,06/27/23 05:15:00 AM,27.075,0.0,,,,
173,06/27/23 05:20:00 AM,26.977,0.0,,,,
174,06/27/23 05:25:00 AM,26.977,0.0,,,,
175,06/27/23 05:30:00 AM,26.977,0.0,,,,
176,06/27/23 05:35:00 AM,26.977,0.0,,,,
177,06/27/23 05:40:00 AM,26.977,0.0,,,,
178,06/27/23 05:45:00 AM,26.977,0.0,,,,
179,06/27/23 05:50:00 AM,26.977,0.0,,,,
180,06/27/23 05:55:00 AM,26.977,0.0,,,,
181,06/27/23 06:00:00 AM,26.977,21.5,,,,
182,06/27/23 06:05:00 AM,26.879,53.8,,,,
183,06/27/23 06:10:00 AM,26.879,118.4,,,,
184,06/27/23 06:15:00 AM,26.879,193.8,,,,
185,06/27/23 06:20:00 AM,26.879,312.2,,,,
186,06/27/23 06:25:00 AM,26.879,441.3,,,,
187,06/27/23 06:30:00 AM,26.879,581.3,,,,
188,06/27/23 06:35:00 AM,26.879,742.7,,,,
189,06/27/23 06:40:00 AM,26.879,925.7,,,,
190,06/27/23 06:45:00 AM,26.879,1033.3,,,,
191,06/27/23 06:50:00 AM,26.879,1151.7,,,,
192,06/27/23 06:55:00 AM,26.879,1324.0,,,,
193,06/27/23 07:00:00 AM,26.879,1162.5,,,,
194,06/27/23 07:05:00 AM,26.879,1227.1,,,,
195,06/27/23 07:10:00 AM,26.879,1313.2,,,,
196,06/27/23 07:15:00 AM,26.879,1463.9,,,,
197,06/27/23 07:20:00 AM,26.879,1550.0,,,,
198,06/27/23 07:25:00 AM,26.879,1894.5,,,,
199,06/27/23 07:30:00 AM,26.879,2238.9,,,,
200,06/27/23 07:35:00 AM,26.879,3100.0,,,,
201,06/27/23 07:40:00 AM,26.977,3100.0,,,,
202,06/27/23 07:45:00 AM,26.977,3100.0,,,,
203,06/27/23 07:50:00 AM,26.977,4133.4,,,,
204,06/27/23 07:55:00 AM,26.977,4650.0,,,,
205,06/27/23 08:00:00 AM,27.075,5166.7,,,,
206,06/27/23 08:05:00 AM,27.075,5166.7,,,,
207,06/27/23 08:10:00 AM,27.173,5511.1,,,,
208,06/27/23 08:15:00 AM,27.173,6200.0,,,,
209,06/27/23 08:20:00 AM,27.173,6544.5,,,,
210,06/27/23 08:25:00 AM,27.272,7233.4,,,,
211,06/27/23 08:30:00 AM,27.272,7577.8,,,,
212,06/27/23 08:35:00 AM,27.370,8266.7,,,,
213,06/27/23 08:40:00 AM,27.468,8611.2,,,,
214,06/27/23 08:45:00 AM,27.567,9644.5,,,,
215,06/27/23 08:50:00 AM,27.665,10333.4,,,,
216,06/27/23 08:55:00 AM,27.764,10677.8,,,,
217,06/27/23 09:00:00 AM,27.862,11022.3,,,,
218,06/27/23 09:05:00 AM,27.961,11711.2,,,,
219,06/27/23 09:10:00 AM,28.060,12400.1,,,,
220,06/27/23 09:15:00 AM,28.060,12400.1,,,,
221,06/27/23 09:20:00 AM,28.159,12400.1,,,,
222,06/27/23 09:25:00 AM,28.159,13089.0,,,,
223,06/27/23 09:30:00 AM,28.258,13089.0,,,,
224,06/27/23 09:35:00 AM,28.357,13777.9,,,,
225,06/27/23 09:40:00 AM,28.456,14466.8,,,,
226,06/27/23 09:45:00 AM,28.555,15155.7,,,,
227,06/27/23 09:50:00 AM,28.555,14466.8,,,,
228,06/27/23 09:55:00 AM,28.655,15155.7,,,,
229,06/27/23 10:00:00 AM,28.853,23422.4,,,,
230,06/27/23 10:05:00 AM,29.053,22044.6,,,,
231,06/27/23 10:10:00 AM,29.452,57867.0,,,,
232,06/27/23 10:15:00 AM,29.652,79911.6,,,,
233,06/27/23 10:20:00 AM,29.752,82667.2,,,,
234,06/27/23 10:25:00 AM,29.352,23422.4,,,,
235,06/27/23 10:30:00 AM,29.252,37200.2,,,,
236,06/27/23 10:35:00 AM,29.652,39955.8,,,,
237,06/27/23 10:40:00 AM,29.853,52355.9,,,,
238,06/27/23 10:45:00 AM,30.054,52355.9,,,,
239,06/27/23 10:50:00 AM,30.154,57867.0,,,,
240,06/27/23 10:55:00 AM,30.356,60622.6,,,,
241,06/27/23 11:00:00 AM,30.457,60622.6,,,,
242,06/27/23 11:05:00 AM,30.457,63378.2,,,,
243,06/27/23 11:10:00 AM,30.659,63378.2,,,,
244,06/27/23 11:15:00 AM,30.659,66133.8,,,,
245,06/27/23 11:20:00 AM,30.659,68889.3,,,,
246,06/27/23 11:25:00 AM,30.862,66133.8,,,,
247,06/27/23 11:30:00 AM,30.963,66133.8,,,,
248,06/27/23 11:35:00 AM,30.963,66133.8,,,,
249,06/27/23 11:40:00 AM,30.963,66133.8,,,,
250,06/27/23 11:45:00 AM,30.963,60622.6,,,,
251,06/27/23 11:50:00 AM,30.963,55111.5,,,,
252,06/27/23 11:55:00 AM,30.963,46844.8,,,,
253,06/27/23 12:00:00 PM,30.963,44089.2,,,,
254,06/27/23 12:05:00 PM,30.963,44089.2,,,,
255,06/27/23 12:10:00 PM,31.064,44089.2,,,,
256,06/27/23 12:15:00 PM,31.268,49600.3,,,,
257,06/27/23 12:20:00 PM,31.370,57867.0,,,,
258,06/27/23 12:25:00 PM,31.574,63378.2,,,,
259,06/27/23 12:30:00 PM,31.574,63378.2,,,,
260,06/27/23 12:35:00 PM,31.676,60622.6,,,,
261,06/27/23 12:40:00 PM,31.574,52355.9,,,,
262,06/27/23 12:45:00 PM,31.574,44089.2,,,,
263,06/27/23 12:50:00 PM,31.472,39955.8,,,,
264,06/27/23 12:55:00 PM,31.472,42711.4,,,,
265,06/27/23 01:00:00 PM,31.472,39955.8,,,,
266,06/27/23 01:05:00 PM,31.676,44089.2,,,,
267,06/27/23 01:10:00 PM,31.880,49600.3,,,,
268,06/27/23 01:15:00 PM,32.086,57867.0,,,,
269,06/27/23 01:20:00 PM,32.394,71644.9,,,,
270,06/27/23 01:25:00 PM,32.704,74400.5,,,,
271,06/27/23 01:30:00 PM,32.807,77156.1,,,,
272,06/27/23 01:35:00 PM,32.911,79911.6,,,,
273,06/27/23 01:40:00 PM,33.014,82667.2,,,,
274,06/27/23 01:45:00 PM,33.118,82667.2,,,,
275,06/27/23 01:50:00 PM,33.118,88178.4,,,,
276,06/27/23 01:55:00 PM,33.222,77156.1,,,,
277,06/27/23 02:00:00 PM,33.222,68889.3,,,,
278,06/27/23 02:05:00 PM,33.326,82667.2,,,,
279,06/27/23 02:10:00 PM,33.430,82667.2,,,,
280,06/27/23 02:15:00 PM,33.430,79911.6,,,,
281,06/27/23 02:20:00 PM,33.535,68889.3,,,,
282,06/27/23 02:25:00 PM,33.535,82667.2,,,,
283,06/27/23 02:30:00 PM,33.639,79911.6,,,,
284,06/27/23 02:35:00 PM,33.639,79911.6,,,,
285,06/27/23 02:40:00 PM,33.639,77156.1,,,,
286,06/27/23 02:45:00 PM,33.535,74400.5,,,,
287,06/27/23 02:50:00 PM,33.535,66133.8,,,,
288,06/27/23 02:55:00 PM,33.222,44089.2,,,,
289,06/27/23 03:00:00 PM,33.222,52355.9,,,,
290,06/27/23 03:05:00 PM,33.326,66133.8,,,,
291,06/27/23 03:10:00 PM,33.639,74400.5,,,,
292,06/27/23 03:15:00 PM,33.743,71644.9,,,,
293,06/27/23 03:20:00 PM,33.743,71644.9,,,,
294,06/27/23 03:25:00 PM,33.743,68889.3,,,,
295,06/27/23 03:30:00 PM,33.743,66133.8,,,,
296,06/27/23 03:35:00 PM,33.743,66133.8,,,,
297,06/27/23 03:40:00 PM,33.326,49600.3,,,,
298,06/27/23 03:45:00 PM,33.222,49600.3,,,,
299,06/27/23 03:50:00 PM,33.222,42711.4,,,,
300,06/27/23 03:55:00 PM,33.222,42711.4,,,,
301,06/27/23 04:00:00 PM,33.326,44089.2,,,,
302,06/27/23 04:05:00 PM,33.430,55111.5,,,,
303,06/27/23 04:10:00 PM,33.639,57867.0,,,,
304,06/27/23 04:15:00 PM,33.639,55111.5,,,,
305,06/27/23 04:20:00 PM,33.535,52355.9,,,,
306,06/27/23 04:25:00 PM,33.535,49600.3,,,,
307,06/27/23 04:30:00 PM,33.430,49600.3,,,,
308,06/27/23 04:35:00 PM,33.326,44089.2,,,,
309,06/27/23 04:40:00 PM,33.222,38578.0,,,,
310,06/27/23 04:45:00 PM,33.118,41333.6,,,,
311,06/27/23 04:50:00 PM,33.014,28933.5,,,,
312,06/27/23 04:55:00 PM,33.430,44089.2,,,,
313,06/27/23 05:00:00 PM,33.326,44089.2,,,,
314,06/27/23 05:05:00 PM,33.222,39955.8,,,,
315,06/27/23 05:10:00 PM,33.118,33066.9,,,,
316,06/27/23 05:15:00 PM,33.118,37200.2,,,,
317,06/27/23 05:20:00 PM,33.118,41333.6,,,,
318,06/27/23 05:25:00 PM,32.807,31689.1,,,,
319,06/27/23 05:30:00 PM,32.807,23422.4,,,,
320,06/27/23 05:35:00 PM,32.704,37200.2,,,,
321,06/27/23 05:40:00 PM,32.497,16533.4,,,,
322,06/27/23 05:45:00 PM,32.600,30311.3,,,,
323,06/27/23 05:50:00 PM,32.600,27555.7,,,,
324,06/27/23 05:55:00 PM,32.394,10677.8,,,,
325,06/27/23 06:00:00 PM,32.291,22044.6,,,,
326,06/27/23 06:05:00 PM,32.188,19977.9,,,,
327,06/27/23 06:10:00 PM,32.188,19289.0,,,,
328,06/27/23 06:15:00 PM,32.086,16533.4,,,,
329,06/27/23 06:20:00 PM,31.983,15155.7,,,,
330,06/27/23 06:25:00 PM,31.880,14466.8,,,,
331,06/27/23 06:30:00 PM,31.778,9644.5,,,,
332,06/27/23 06:35:00 PM,31.574,12400.1,,,,
333,06/27/23 06:40:00 PM,31.676,12400.1,,,,
334,06/27/23 06:45:00 PM,31.676,11022.3,,,,
335,06/27/23 06:50:00 PM,31.472,8266.7,,,,
336,06/27/23 06:55:00 PM,31.472,9644.5,,,,
337,06/27/23 07:00:00 PM,31.370,7233.4,,,,
338,06/27/23 07:05:00 PM,31.166,4305.6,,,,
339,06/27/23 07:10:00 PM,31.064,3100.0,,,,
340,06/27/23 07:15:00 PM,31.064,6544.5,,,,
341,06/27/23 07:20:00 PM,31.166,6544.5,,,,
342,06/27/23 07:25:00 PM,30.963,3961.1,,,,
343,06/27/23 07:30:00 PM,30.862,3444.5,,,,
344,06/27/23 07:35:00 PM,30.760,2755.6,,,,
345,06/27/23 07:40:00 PM,30.760,3100.0,,,,
346,06/27/23 07:45:00 PM,30.659,2238.9,,,,
347,06/27/23 07:50:00 PM,30.558,1227.1,,,,
348,06/27/23 07:55:00 PM,30.457,871.9,,,,
349,06/27/23 08:00:00 PM,30.457,656.6,,,,
350,06/27/23 08:05:00 PM,30.356,592.0,,,,
351,06/27/23 08:10:00 PM,30.356,538.2,,,,
352,06/27/23 08:15:00 PM,30.255,333.7,,,,
353,06/27/23 08:20:00 PM,30.255,247.6,,,,
354,06/27/23 08:25:00 PM,30.154,172.2,,,,
355,06/27/23 08:30:00 PM,30.154,107.6,,,,
356,06/27/23 08:35:00 PM,30.154,64.6,,,,
357,06/27/23 08:40:00 PM,30.054,21.5,,,,
358,06/27/23 08:45:00 PM,30.054,0.0,,,,
359,06/27/23 08:50:00 PM,29.953,0.0,,,,
360,06/27/23 08:55:00 PM,29.953,0.0,,,,
361,06/27/23 09:00:00 PM,29.853,0.0,,,,
362,06/27/23 09:05:00 PM,29.853,0.0,,,,
363,06/27/23 09:10:00 PM,29.853,0.0,,,,
364,06/27/23 09:15:00 PM,29.752,0.0,,,,
365,06/27/23 09:20:00 PM,29.752,0.0,,,,
366,06/27/23 09:25:00 PM,29.652,0.0,,,,
367,06/27/23 09:30:00 PM,29.652,0.0,,,,
368,06/27/23 09:35:00 PM,29.652,0.0,,,,
369,06/27/23 09:40:00 PM,29.652,0.0,,,,
370,06/27/23 09:45:00 PM,29.552,0.0,,,,
371,06/27/23 09:50:00 PM,29.552,0.0,,,,
372,06/27/23 09:55:00 PM,29.452,0.0,,,,
373,06/27/23 10:00:00 PM,29.452,0.0,,,,
374,06/27/23 10:05:00 PM,29.452,0.0,,,,
375,06/27/23 10:10:00 PM,29.352,0.0,,,,
376,06/27/23 10:15:00 PM,29.352,0.0,,,,
377,06/27/23 10:20:00 PM,29.252,0.0,,,,
378,06/27/23 10:25:00 PM,29.252,0.0,,,,
379,06/27/23 10:30:00 PM,29.252,0.0,,,,
380,06/27/23 10:35:00 PM,29.252,0.0,,,,
381,06/27/23 10:40:00 PM,29.152,0.0,,,,
382,06/27/23 10:45:00 PM,29.152,0.0,,,,
383,06/27/23 10:50:00 PM,29.053,0.0,,,,
384,06/27/23 10:55:00 PM,29.053,0.0,,,,
385,06/27/23 11:00:00 PM,29.053,0.0,,,,
386,06/27/23 11:05:00 PM,28.953,0.0,,,,
387,06/27/23 11:10:00 PM,28.953,0.0,,,,
388,06/27/23 11:15:00 PM,28.953,0.0,,,,
389,06/27/23 11:20:00 PM,28.853,0.0,,,,
390,06/27/23 11:25:00 PM,28.853,0.0,,,,
391,06/27/23 11:30:00 PM,28.853,0.0,,,,
392,06/27/23 11:35:00 PM,28.754,0.0,,,,
393,06/27/23 11:40:00 PM,28.754,0.0,,,,
394,06/27/23 11:45:00 PM,28.655,0.0,,,,
395,06/27/23 11:50:00 PM,28.655,0.0,,,,
396,06/27/23 11:55:00 PM,28.655,0.0,,,,
397,06/28/23 12:00:00 AM,28.655,0.0,,,,
398,06/28/23 12:05:00 AM,28.555,0.0,,,,
399,06/28/23 12:10:00 AM,28.555,0.0,,,,
400,06/28/23 12:15:00 AM,28.555,0.0,,,,
401,06/28/23 12:20:00 AM,28.456,0.0,,,,
402,06/28/23 12:25:00 AM,28.456,0.0,,,,
403,06/28/23 12:30:00 AM,28.456,0.0,,,,
404,06/28/23 12:35:00 AM,28.357,0.0,,,,
405,06/28/23 12:40:00 AM,28.357,0.0,,,,
406,06/28/23 12:45:00 AM,28.357,0.0,,,,
407,06/28/23 12:50:00 AM,28.258,0.0,,,,
408,06/28/23 12:55:00 AM,28.258,0.0,,,,
409,06/28/23 01:00:00 AM,28.258,0.0,,,,
410,06/28/23 01:05:00 AM,28.159,0.0,,,,
411,06/28/23 01:10:00 AM,28.159,0.0,,,,
412,06/28/23 01:15:00 AM,28.159,0.0,,,,
413,06/28/23 01:20:00 AM,28.159,0.0,,,,
414,06/28/23 01:25:00 AM,28.060,0.0,,,,
415,06/28/23 01:30:00 AM,28.060,0.0,,,,
416,06/28/23 01:35:00 AM,28.060,0.0,,,,
417,06/28/23 01:40:00 AM,27.961,0.0,,,,
418,06/28/23 01:45:00 AM,27.961,0.0,,,,
419,06/28/23 01:50:00 AM,27.961,0.0,,,,
420,06/28/23 01:55:00 AM,27.862,0.0,,,,
421,06/28/23 02:00:00 AM,27.862,0.0,,,,
422,06/28/23 02:05:00 AM,27.862,0.0,,,,
423,06/28/23 02:10:00 AM,27.862,0.0,,,,
424,06/28/23 02:15:00 AM,27.764,0.0,,,,
425,06/28/23 02:20:00 AM,27.764,0.0,,,,
426,06/28/23 02:25:00 AM,27.764,0.0,,,,
427,06/28/23 02:30:00 AM,27.665,0.0,,,,
428,06/28/23 02:35:00 AM,27.665,0.0,,,,
429,06/28/23 02:40:00 AM,27.665,0.0,,,,
430,06/28/23 02:45:00 AM,27.665,0.0,,,,
431,06/28/23 02:50:00 AM,27.567,0.0,,,,
432,06/28/23 02:55:00 AM,27.567,0.0,,,,
433,06/28/23 03:00:00 AM,27.567,0.0,,,,
434,06/28/23 03:05:00 AM,27.567,0.0,,,,
435,06/28/23 03:10:00 AM,27.567,0.0,,,,
436,06/28/23 03:15:00 AM,27.468,0.0,,,,
437,06/28/23 03:20:00 AM,27.468,0.0,,,,
438,06/28/23 03:25:00 AM,27.468,0.0,,,,
439,06/28/23 03:30:00 AM,27.468,0.0,,,,
440,06/28/23 03:35:00 AM,27.370,0.0,,,,
441,06/28/23 03:40:00 AM,27.370,0.0,,,,
442,06/28/23 03:45:00 AM,27.370,0.0,,,,
443,06/28/23 03:50:00 AM,27.370,0.0,,,,
444,06/28/23 03:55:00 AM,27.370,0.0,,,,
445,06/28/23 04:00:00 AM,27.272,0.0,,,,
446,06/28/23 04:05:00 AM,27.272,0.0,,,,
447,06/28/23 04:10:00 AM,27.272,0.0,,,,
448,06/28/23 04:15:00 AM,27.272,0.0,,,,
449,06/28/23 04:20:00 AM,27.272,0.0,,,,
450,06/28/23 04:25:00 AM,27.173,0.0,,,,
451,06/28/23 04:30:00 AM,27.173,0.0,,,,
452,06/28/23 04:35:00 AM,27.173,0.0,,,,
453,06/28/23 04:40:00 AM,27.173,0.0,,,,
454,06/28/23 04:45:00 AM,27.075,0.0,,,,
455,06/28/23 04:50:00 AM,27.075,0.0,,,,
456,06/28/23 04:55:00 AM,27.075,0.0,,,,
457,06/28/23 05:00:00 AM,27.075,0.0,,,,
458,06/28/23 05:05:00 AM,26.977,0.0,,,,
459,06/28/23 05:10:00 AM,26.977,0.0,,,,
460,06/28/23 05:15:00 AM,26.977,0.0,,,,
461,06/28/23 05:20:00 AM,26.977,0.0,,,,
462,06/28/23 05:25:00 AM,26.879,0.0,,,,
463,06/28/23 05:30:00 AM,26.879,0.0,,,,
