"Plot Title: HOBO24"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 9786145, SEN S/N: 9786145)","Intensity, Lux (LGR S/N: 9786145, SEN S/N: 9786145)","Coupler Attached (LGR S/N: 9786145)","Host Connected (LGR S/N: 9786145)","Stopped (LGR S/N: 9786145)","End Of File (LGR S/N: 9786145)"
51,06/26/23 07:10:00 PM,30.255,6200.0,,,,
52,06/26/23 07:15:00 PM,29.652,4994.5,,,,
53,06/26/23 07:20:00 PM,29.552,4477.8,,,,
54,06/26/23 07:25:00 PM,29.252,5511.1,,,,
55,06/26/23 07:30:00 PM,28.853,5166.7,,,,
56,06/26/23 07:35:00 PM,28.754,5338.9,,,,
57,06/26/23 07:40:00 PM,28.555,4650.0,,,,
58,06/26/23 07:45:00 PM,28.456,3616.7,,,,
59,06/26/23 07:50:00 PM,28.159,3272.2,,,,
60,06/26/23 07:55:00 PM,27.862,2755.6,,,,
61,06/26/23 08:00:00 PM,27.764,2411.1,,,,
62,06/26/23 08:05:00 PM,27.567,1980.6,,,,
63,06/26/23 08:10:00 PM,27.370,1636.1,,,,
64,06/26/23 08:15:00 PM,27.173,1194.8,,,,
65,06/26/23 08:20:00 PM,26.977,818.1,,,,
66,06/26/23 08:25:00 PM,26.781,516.7,,,,
67,06/26/23 08:30:00 PM,26.585,333.7,,,,
68,06/26/23 08:35:00 PM,26.488,204.5,,,,
69,06/26/23 08:40:00 PM,26.292,86.1,,,,
70,06/26/23 08:45:00 PM,26.195,21.5,,,,
71,06/26/23 08:50:00 PM,26.195,0.0,,,,
72,06/26/23 08:55:00 PM,26.097,0.0,,,,
73,06/26/23 09:00:00 PM,26.097,0.0,,,,
74,06/26/23 09:05:00 PM,26.000,0.0,,,,
75,06/26/23 09:10:00 PM,25.902,0.0,,,,
76,06/26/23 09:15:00 PM,25.902,0.0,,,,
77,06/26/23 09:20:00 PM,25.805,0.0,,,,
78,06/26/23 09:25:00 PM,25.805,0.0,,,,
79,06/26/23 09:30:00 PM,25.805,0.0,,,,
80,06/26/23 09:35:00 PM,25.708,0.0,,,,
81,06/26/23 09:40:00 PM,25.708,0.0,,,,
82,06/26/23 09:45:00 PM,25.610,0.0,,,,
83,06/26/23 09:50:00 PM,25.610,0.0,,,,
84,06/26/23 09:55:00 PM,25.513,0.0,,,,
85,06/26/23 10:00:00 PM,25.513,0.0,,,,
86,06/26/23 10:05:00 PM,25.513,0.0,,,,
87,06/26/23 10:10:00 PM,25.513,0.0,,,,
88,06/26/23 10:15:00 PM,25.513,0.0,,,,
89,06/26/23 10:20:00 PM,25.513,0.0,,,,
90,06/26/23 10:25:00 PM,25.513,0.0,,,,
91,06/26/23 10:30:00 PM,25.416,0.0,,,,
92,06/26/23 10:35:00 PM,25.513,0.0,,,,
93,06/26/23 10:40:00 PM,25.416,0.0,,,,
94,06/26/23 10:45:00 PM,25.416,0.0,,,,
95,06/26/23 10:50:00 PM,25.416,0.0,,,,
96,06/26/23 10:55:00 PM,25.319,0.0,,,,
97,06/26/23 11:00:00 PM,25.319,0.0,,,,
98,06/26/23 11:05:00 PM,25.319,0.0,,,,
99,06/26/23 11:10:00 PM,25.319,0.0,,,,
100,06/26/23 11:15:00 PM,25.319,0.0,,,,
101,06/26/23 11:20:00 PM,25.319,0.0,,,,
102,06/26/23 11:25:00 PM,25.319,0.0,,,,
103,06/26/23 11:30:00 PM,25.319,0.0,,,,
104,06/26/23 11:35:00 PM,25.319,0.0,,,,
105,06/26/23 11:40:00 PM,25.416,0.0,,,,
106,06/26/23 11:45:00 PM,25.416,0.0,,,,
107,06/26/23 11:50:00 PM,25.416,0.0,,,,
108,06/26/23 11:55:00 PM,25.416,0.0,,,,
109,06/27/23 12:00:00 AM,25.319,0.0,,,,
110,06/27/23 12:05:00 AM,25.416,0.0,,,,
111,06/27/23 12:10:00 AM,25.513,0.0,,,,
112,06/27/23 12:15:00 AM,25.416,0.0,,,,
113,06/27/23 12:20:00 AM,25.416,0.0,,,,
114,06/27/23 12:25:00 AM,25.416,0.0,,,,
115,06/27/23 12:30:00 AM,25.319,0.0,,,,
116,06/27/23 12:35:00 AM,25.416,0.0,,,,
117,06/27/23 12:40:00 AM,25.416,0.0,,,,
118,06/27/23 12:45:00 AM,25.416,0.0,,,,
119,06/27/23 12:50:00 AM,25.416,0.0,,,,
120,06/27/23 12:55:00 AM,25.319,0.0,,,,
121,06/27/23 01:00:00 AM,25.416,0.0,,,,
122,06/27/23 01:05:00 AM,25.708,0.0,,,,
123,06/27/23 01:10:00 AM,25.708,0.0,,,,
124,06/27/23 01:15:00 AM,25.708,0.0,,,,
125,06/27/23 01:20:00 AM,25.610,0.0,,,,
126,06/27/23 01:25:00 AM,25.513,0.0,,,,
127,06/27/23 01:30:00 AM,25.513,0.0,,,,
128,06/27/23 01:35:00 AM,25.416,0.0,,,,
129,06/27/23 01:40:00 AM,25.610,0.0,,,,
130,06/27/23 01:45:00 AM,25.708,0.0,,,,
131,06/27/23 01:50:00 AM,25.610,0.0,,,,
132,06/27/23 01:55:00 AM,25.610,0.0,,,,
133,06/27/23 02:00:00 AM,25.708,0.0,,,,
134,06/27/23 02:05:00 AM,25.708,0.0,,,,
135,06/27/23 02:10:00 AM,25.708,0.0,,,,
136,06/27/23 02:15:00 AM,25.416,0.0,,,,
137,06/27/23 02:20:00 AM,25.319,0.0,,,,
138,06/27/23 02:25:00 AM,25.319,0.0,,,,
139,06/27/23 02:30:00 AM,25.222,0.0,,,,
140,06/27/23 02:35:00 AM,25.125,0.0,,,,
141,06/27/23 02:40:00 AM,25.125,0.0,,,,
142,06/27/23 02:45:00 AM,25.222,0.0,,,,
143,06/27/23 02:50:00 AM,25.222,0.0,,,,
144,06/27/23 02:55:00 AM,25.319,0.0,,,,
145,06/27/23 03:00:00 AM,25.416,0.0,,,,
146,06/27/23 03:05:00 AM,25.513,0.0,,,,
147,06/27/23 03:10:00 AM,25.513,0.0,,,,
148,06/27/23 03:15:00 AM,25.610,0.0,,,,
149,06/27/23 03:20:00 AM,25.708,0.0,,,,
150,06/27/23 03:25:00 AM,25.708,0.0,,,,
151,06/27/23 03:30:00 AM,25.708,0.0,,,,
152,06/27/23 03:35:00 AM,25.805,0.0,,,,
153,06/27/23 03:40:00 AM,25.805,0.0,,,,
154,06/27/23 03:45:00 AM,25.805,0.0,,,,
155,06/27/23 03:50:00 AM,25.805,0.0,,,,
156,06/27/23 03:55:00 AM,25.902,0.0,,,,
157,06/27/23 04:00:00 AM,25.805,0.0,,,,
158,06/27/23 04:05:00 AM,25.805,0.0,,,,
159,06/27/23 04:10:00 AM,25.708,0.0,,,,
160,06/27/23 04:15:00 AM,25.708,0.0,,,,
161,06/27/23 04:20:00 AM,25.708,0.0,,,,
162,06/27/23 04:25:00 AM,25.610,0.0,,,,
163,06/27/23 04:30:00 AM,25.513,0.0,,,,
164,06/27/23 04:35:00 AM,25.513,0.0,,,,
165,06/27/23 04:40:00 AM,25.513,0.0,,,,
166,06/27/23 04:45:00 AM,25.513,0.0,,,,
167,06/27/23 04:50:00 AM,25.416,0.0,,,,
168,06/27/23 04:55:00 AM,25.416,0.0,,,,
169,06/27/23 05:00:00 AM,25.319,0.0,,,,
170,06/27/23 05:05:00 AM,25.319,0.0,,,,
171,06/27/23 05:10:00 AM,25.319,0.0,,,,
172,06/27/23 05:15:00 AM,25.319,0.0,,,,
173,06/27/23 05:20:00 AM,25.319,0.0,,,,
174,06/27/23 05:25:00 AM,25.222,0.0,,,,
175,06/27/23 05:30:00 AM,25.222,0.0,,,,
176,06/27/23 05:35:00 AM,25.222,0.0,,,,
177,06/27/23 05:40:00 AM,25.125,0.0,,,,
178,06/27/23 05:45:00 AM,25.222,0.0,,,,
179,06/27/23 05:50:00 AM,25.222,0.0,,,,
180,06/27/23 05:55:00 AM,25.125,32.3,,,,
181,06/27/23 06:00:00 AM,25.222,129.2,,,,
182,06/27/23 06:05:00 AM,25.125,269.1,,,,
183,06/27/23 06:10:00 AM,25.125,419.8,,,,
184,06/27/23 06:15:00 AM,25.125,613.5,,,,
185,06/27/23 06:20:00 AM,25.222,914.9,,,,
186,06/27/23 06:25:00 AM,25.222,1302.4,,,,
187,06/27/23 06:30:00 AM,25.222,1722.2,,,,
188,06/27/23 06:35:00 AM,25.319,2152.8,,,,
189,06/27/23 06:40:00 AM,25.416,2927.8,,,,
190,06/27/23 06:45:00 AM,25.513,3100.0,,,,
191,06/27/23 06:50:00 AM,25.513,3444.5,,,,
192,06/27/23 06:55:00 AM,25.708,4305.6,,,,
193,06/27/23 07:00:00 AM,25.708,3444.5,,,,
194,06/27/23 07:05:00 AM,25.708,3616.7,,,,
195,06/27/23 07:10:00 AM,25.708,3788.9,,,,
196,06/27/23 07:15:00 AM,25.805,4477.8,,,,
197,06/27/23 07:20:00 AM,26.000,6544.5,,,,
198,06/27/23 07:25:00 AM,26.292,7233.4,,,,
199,06/27/23 07:30:00 AM,26.488,10333.4,,,,
200,06/27/23 07:35:00 AM,27.862,28933.5,,,,
201,06/27/23 07:40:00 AM,29.152,33066.9,,,,
202,06/27/23 07:45:00 AM,29.352,28933.5,,,,
203,06/27/23 07:50:00 AM,29.853,35822.5,,,,
204,06/27/23 07:55:00 AM,30.963,46844.8,,,,
205,06/27/23 08:00:00 AM,31.983,57867.0,,,,
206,06/27/23 08:05:00 AM,32.807,60622.6,,,,
207,06/27/23 08:10:00 AM,33.222,68889.3,,,,
208,06/27/23 08:15:00 AM,33.848,71644.9,,,,
209,06/27/23 08:20:00 AM,34.163,74400.5,,,,
210,06/27/23 08:25:00 AM,34.691,82667.2,,,,
211,06/27/23 08:30:00 AM,35.115,88178.4,,,,
212,06/27/23 08:35:00 AM,35.435,88178.4,,,,
213,06/27/23 08:40:00 AM,34.479,33066.9,,,,
214,06/27/23 08:45:00 AM,32.291,13089.0,,,,
215,06/27/23 08:50:00 AM,30.659,12400.1,,,,
216,06/27/23 08:55:00 AM,29.853,12400.1,,,,
217,06/27/23 09:00:00 AM,29.452,13777.9,,,,
218,06/27/23 09:05:00 AM,29.352,13089.0,,,,
219,06/27/23 09:10:00 AM,29.252,12400.1,,,,
220,06/27/23 09:15:00 AM,29.152,13089.0,,,,
221,06/27/23 09:20:00 AM,29.152,13777.9,,,,
222,06/27/23 09:25:00 AM,29.152,13777.9,,,,
223,06/27/23 09:30:00 AM,29.152,18600.1,,,,
224,06/27/23 09:35:00 AM,29.152,14466.8,,,,
225,06/27/23 09:40:00 AM,29.352,15155.7,,,,
226,06/27/23 09:45:00 AM,29.552,16533.4,,,,
227,06/27/23 09:50:00 AM,29.953,19289.0,,,,
228,06/27/23 09:55:00 AM,30.356,23422.4,,,,
229,06/27/23 10:00:00 AM,31.064,37200.2,,,,
230,06/27/23 10:05:00 AM,31.472,26178.0,,,,
231,06/27/23 10:10:00 AM,32.600,46844.8,,,,
232,06/27/23 10:15:00 AM,35.328,170845.6,,,,
233,06/27/23 10:20:00 AM,37.384,187379.0,,,,
234,06/27/23 10:25:00 AM,38.157,110223.0,,,,
235,06/27/23 10:30:00 AM,38.938,132267.5,,,,
236,06/27/23 10:35:00 AM,40.415,132267.5,,,,
237,06/27/23 10:40:00 AM,41.225,198401.3,,,,
238,06/27/23 10:45:00 AM,42.282,187379.0,,,,
239,06/27/23 10:50:00 AM,42.282,187379.0,,,,
240,06/27/23 10:55:00 AM,43.601,198401.3,,,,
241,06/27/23 11:00:00 AM,44.089,170845.6,,,,
242,06/27/23 11:05:00 AM,43.844,198401.3,,,,
243,06/27/23 11:10:00 AM,45.452,198401.3,,,,
244,06/27/23 11:15:00 AM,45.829,198401.3,,,,
245,06/27/23 11:20:00 AM,45.326,209423.6,,,,
246,06/27/23 11:25:00 AM,46.210,209423.6,,,,
247,06/27/23 11:30:00 AM,46.337,209423.6,,,,
248,06/27/23 11:35:00 AM,46.722,209423.6,,,,
249,06/27/23 11:40:00 AM,47.109,209423.6,,,,
250,06/27/23 11:45:00 AM,46.979,209423.6,,,,
251,06/27/23 11:50:00 AM,47.499,209423.6,,,,
252,06/27/23 11:55:00 AM,47.499,220445.9,,,,
253,06/27/23 12:00:00 PM,47.892,209423.6,,,,
254,06/27/23 12:05:00 PM,47.629,220445.9,,,,
255,06/27/23 12:10:00 PM,47.629,220445.9,,,,
256,06/27/23 12:15:00 PM,47.368,220445.9,,,,
257,06/27/23 12:20:00 PM,47.629,220445.9,,,,
258,06/27/23 12:25:00 PM,47.629,220445.9,,,,
259,06/27/23 12:30:00 PM,47.109,231468.2,,,,
260,06/27/23 12:35:00 PM,45.577,220445.9,,,,
261,06/27/23 12:40:00 PM,43.480,209423.6,,,,
262,06/27/23 12:45:00 PM,40.761,34444.7,,,,
263,06/27/23 12:50:00 PM,38.938,26178.0,,,,
264,06/27/23 12:55:00 PM,37.604,26178.0,,,,
265,06/27/23 01:00:00 PM,37.165,26178.0,,,,
266,06/27/23 01:05:00 PM,39.615,30311.3,,,,
267,06/27/23 01:10:00 PM,42.878,209423.6,,,,
268,06/27/23 01:15:00 PM,44.828,209423.6,,,,
269,06/27/23 01:20:00 PM,46.722,220445.9,,,,
270,06/27/23 01:25:00 PM,48.023,220445.9,,,,
271,06/27/23 01:30:00 PM,48.421,209423.6,,,,
272,06/27/23 01:35:00 PM,48.955,220445.9,,,,
273,06/27/23 01:40:00 PM,49.360,220445.9,,,,
274,06/27/23 01:45:00 PM,49.496,209423.6,,,,
275,06/27/23 01:50:00 PM,49.496,220445.9,,,,
276,06/27/23 01:55:00 PM,49.905,220445.9,,,,
277,06/27/23 02:00:00 PM,50.042,209423.6,,,,
278,06/27/23 02:05:00 PM,50.318,209423.6,,,,
279,06/27/23 02:10:00 PM,50.595,209423.6,,,,
280,06/27/23 02:15:00 PM,50.318,209423.6,,,,
281,06/27/23 02:20:00 PM,49.360,154312.1,,,,
282,06/27/23 02:25:00 PM,49.496,209423.6,,,,
283,06/27/23 02:30:00 PM,49.632,209423.6,,,,
284,06/27/23 02:35:00 PM,50.180,209423.6,,,,
285,06/27/23 02:40:00 PM,50.180,198401.3,,,,
286,06/27/23 02:45:00 PM,50.874,187379.0,,,,
287,06/27/23 02:50:00 PM,49.496,187379.0,,,,
288,06/27/23 02:55:00 PM,49.496,143289.8,,,,
289,06/27/23 03:00:00 PM,51.014,198401.3,,,,
290,06/27/23 03:05:00 PM,50.734,198401.3,,,,
291,06/27/23 03:10:00 PM,51.154,198401.3,,,,
292,06/27/23 03:15:00 PM,51.436,187379.0,,,,
293,06/27/23 03:20:00 PM,51.014,187379.0,,,,
294,06/27/23 03:25:00 PM,51.154,187379.0,,,,
295,06/27/23 03:30:00 PM,51.578,187379.0,,,,
296,06/27/23 03:35:00 PM,52.006,187379.0,,,,
297,06/27/23 03:40:00 PM,50.318,137778.7,,,,
298,06/27/23 03:45:00 PM,50.318,170845.6,,,,
299,06/27/23 03:50:00 PM,50.734,176356.7,,,,
300,06/27/23 03:55:00 PM,52.006,176356.7,,,,
301,06/27/23 04:00:00 PM,52.293,176356.7,,,,
302,06/27/23 04:05:00 PM,52.006,176356.7,,,,
303,06/27/23 04:10:00 PM,52.006,170845.6,,,,
304,06/27/23 04:15:00 PM,51.578,165334.4,,,,
305,06/27/23 04:20:00 PM,51.295,165334.4,,,,
306,06/27/23 04:25:00 PM,51.436,159823.3,,,,
307,06/27/23 04:30:00 PM,51.863,154312.1,,,,
308,06/27/23 04:35:00 PM,51.154,154312.1,,,,
309,06/27/23 04:40:00 PM,50.595,148801.0,,,,
310,06/27/23 04:45:00 PM,50.042,132267.5,,,,
311,06/27/23 04:50:00 PM,48.554,82667.2,,,,
312,06/27/23 04:55:00 PM,49.632,137778.7,,,,
313,06/27/23 05:00:00 PM,49.496,132267.5,,,,
314,06/27/23 05:05:00 PM,49.360,126756.4,,,,
315,06/27/23 05:10:00 PM,48.421,121245.2,,,,
316,06/27/23 05:15:00 PM,48.288,115734.1,,,,
317,06/27/23 05:20:00 PM,48.023,104711.8,,,,
318,06/27/23 05:25:00 PM,45.703,93689.5,,,,
319,06/27/23 05:30:00 PM,45.577,85422.8,,,,
320,06/27/23 05:35:00 PM,43.723,121245.2,,,,
321,06/27/23 05:40:00 PM,42.401,42711.4,,,,
322,06/27/23 05:45:00 PM,42.758,88178.4,,,,
323,06/27/23 05:50:00 PM,43.844,85422.8,,,,
324,06/27/23 05:55:00 PM,42.998,30311.3,,,,
325,06/27/23 06:00:00 PM,42.998,77156.1,,,,
326,06/27/23 06:05:00 PM,42.401,66133.8,,,,
327,06/27/23 06:10:00 PM,42.758,66133.8,,,,
328,06/27/23 06:15:00 PM,41.458,57867.0,,,,
329,06/27/23 06:20:00 PM,39.502,33066.9,,,,
330,06/27/23 06:25:00 PM,35.971,14466.8,,,,
331,06/27/23 06:30:00 PM,34.585,19289.0,,,,
332,06/27/23 06:35:00 PM,33.222,13089.0,,,,
333,06/27/23 06:40:00 PM,32.291,11711.2,,,,
334,06/27/23 06:45:00 PM,31.983,11711.2,,,,
335,06/27/23 06:50:00 PM,31.676,9644.5,,,,
336,06/27/23 06:55:00 PM,31.166,8266.7,,,,
337,06/27/23 07:00:00 PM,30.963,6200.0,,,,
338,06/27/23 07:05:00 PM,30.659,4477.8,,,,
339,06/27/23 07:10:00 PM,30.356,5166.7,,,,
340,06/27/23 07:15:00 PM,30.054,5166.7,,,,
341,06/27/23 07:20:00 PM,30.054,6200.0,,,,
342,06/27/23 07:25:00 PM,29.853,4477.8,,,,
343,06/27/23 07:30:00 PM,29.652,3961.1,,,,
344,06/27/23 07:35:00 PM,29.352,3100.0,,,,
345,06/27/23 07:40:00 PM,29.053,3961.1,,,,
346,06/27/23 07:45:00 PM,28.853,3272.2,,,,
347,06/27/23 07:50:00 PM,28.655,2066.7,,,,
348,06/27/23 07:55:00 PM,28.555,1550.0,,,,
349,06/27/23 08:00:00 PM,28.258,1151.7,,,,
350,06/27/23 08:05:00 PM,28.258,1151.7,,,,
351,06/27/23 08:10:00 PM,28.258,1065.6,,,,
352,06/27/23 08:15:00 PM,28.060,613.5,,,,
353,06/27/23 08:20:00 PM,27.764,462.9,,,,
354,06/27/23 08:25:00 PM,27.665,322.9,,,,
355,06/27/23 08:30:00 PM,27.567,204.5,,,,
356,06/27/23 08:35:00 PM,27.370,129.2,,,,
357,06/27/23 08:40:00 PM,27.272,53.8,,,,
358,06/27/23 08:45:00 PM,27.173,10.8,,,,
359,06/27/23 08:50:00 PM,27.173,0.0,,,,
360,06/27/23 08:55:00 PM,27.075,0.0,,,,
361,06/27/23 09:00:00 PM,26.977,0.0,,,,
362,06/27/23 09:05:00 PM,26.977,0.0,,,,
363,06/27/23 09:10:00 PM,26.879,0.0,,,,
364,06/27/23 09:15:00 PM,26.977,0.0,,,,
365,06/27/23 09:20:00 PM,26.977,0.0,,,,
366,06/27/23 09:25:00 PM,27.173,0.0,,,,
367,06/27/23 09:30:00 PM,27.173,0.0,,,,
368,06/27/23 09:35:00 PM,27.075,0.0,,,,
369,06/27/23 09:40:00 PM,26.977,0.0,,,,
370,06/27/23 09:45:00 PM,26.977,0.0,,,,
371,06/27/23 09:50:00 PM,26.879,0.0,,,,
372,06/27/23 09:55:00 PM,26.879,0.0,,,,
373,06/27/23 10:00:00 PM,26.977,0.0,,,,
374,06/27/23 10:05:00 PM,26.977,0.0,,,,
375,06/27/23 10:10:00 PM,26.879,0.0,,,,
376,06/27/23 10:15:00 PM,26.683,0.0,,,,
377,06/27/23 10:20:00 PM,26.488,0.0,,,,
378,06/27/23 10:25:00 PM,26.488,0.0,,,,
379,06/27/23 10:30:00 PM,26.390,0.0,,,,
380,06/27/23 10:35:00 PM,26.390,0.0,,,,
381,06/27/23 10:40:00 PM,26.292,0.0,,,,
382,06/27/23 10:45:00 PM,26.292,0.0,,,,
383,06/27/23 10:50:00 PM,26.195,0.0,,,,
384,06/27/23 10:55:00 PM,26.195,0.0,,,,
385,06/27/23 11:00:00 PM,26.195,0.0,,,,
386,06/27/23 11:05:00 PM,26.292,0.0,,,,
387,06/27/23 11:10:00 PM,26.292,0.0,,,,
388,06/27/23 11:15:00 PM,26.195,0.0,,,,
389,06/27/23 11:20:00 PM,26.195,0.0,,,,
390,06/27/23 11:25:00 PM,26.195,0.0,,,,
391,06/27/23 11:30:00 PM,26.195,0.0,,,,
392,06/27/23 11:35:00 PM,26.292,0.0,,,,
393,06/27/23 11:40:00 PM,26.390,0.0,,,,
394,06/27/23 11:45:00 PM,26.488,0.0,,,,
395,06/27/23 11:50:00 PM,26.390,0.0,,,,
396,06/27/23 11:55:00 PM,26.390,0.0,,,,
397,06/28/23 12:00:00 AM,26.292,0.0,,,,
398,06/28/23 12:05:00 AM,26.292,0.0,,,,
399,06/28/23 12:10:00 AM,26.390,0.0,,,,
400,06/28/23 12:15:00 AM,26.292,0.0,,,,
401,06/28/23 12:20:00 AM,26.097,0.0,,,,
402,06/28/23 12:25:00 AM,26.000,0.0,,,,
403,06/28/23 12:30:00 AM,26.000,0.0,,,,
404,06/28/23 12:35:00 AM,26.000,0.0,,,,
405,06/28/23 12:40:00 AM,25.902,0.0,,,,
406,06/28/23 12:45:00 AM,25.805,0.0,,,,
407,06/28/23 12:50:00 AM,25.805,0.0,,,,
408,06/28/23 12:55:00 AM,25.708,0.0,,,,
409,06/28/23 01:00:00 AM,25.708,0.0,,,,
410,06/28/23 01:05:00 AM,25.708,0.0,,,,
411,06/28/23 01:10:00 AM,25.610,0.0,,,,
412,06/28/23 01:15:00 AM,25.610,0.0,,,,
413,06/28/23 01:20:00 AM,25.708,0.0,,,,
414,06/28/23 01:25:00 AM,25.610,0.0,,,,
415,06/28/23 01:30:00 AM,25.513,0.0,,,,
416,06/28/23 01:35:00 AM,25.513,0.0,,,,
417,06/28/23 01:40:00 AM,25.513,0.0,,,,
418,06/28/23 01:45:00 AM,25.416,0.0,,,,
419,06/28/23 01:50:00 AM,25.416,0.0,,,,
420,06/28/23 01:55:00 AM,25.416,0.0,,,,
421,06/28/23 02:00:00 AM,25.319,0.0,,,,
422,06/28/23 02:05:00 AM,25.319,0.0,,,,
423,06/28/23 02:10:00 AM,25.319,0.0,,,,
424,06/28/23 02:15:00 AM,25.319,0.0,,,,
425,06/28/23 02:20:00 AM,25.222,0.0,,,,
426,06/28/23 02:25:00 AM,25.222,0.0,,,,
427,06/28/23 02:30:00 AM,25.319,0.0,,,,
428,06/28/23 02:35:00 AM,25.222,0.0,,,,
429,06/28/23 02:40:00 AM,25.125,0.0,,,,
430,06/28/23 02:45:00 AM,25.125,0.0,,,,
431,06/28/23 02:50:00 AM,25.222,0.0,,,,
432,06/28/23 02:55:00 AM,25.125,0.0,,,,
433,06/28/23 03:00:00 AM,25.125,0.0,,,,
434,06/28/23 03:05:00 AM,25.125,0.0,,,,
435,06/28/23 03:10:00 AM,25.222,0.0,,,,
436,06/28/23 03:15:00 AM,25.125,0.0,,,,
437,06/28/23 03:20:00 AM,25.125,0.0,,,,
438,06/28/23 03:25:00 AM,25.125,0.0,,,,
439,06/28/23 03:30:00 AM,25.125,0.0,,,,
440,06/28/23 03:35:00 AM,25.125,0.0,,,,
441,06/28/23 03:40:00 AM,25.125,0.0,,,,
442,06/28/23 03:45:00 AM,25.125,0.0,,,,
443,06/28/23 03:50:00 AM,25.028,0.0,,,,
444,06/28/23 03:55:00 AM,24.931,0.0,,,,
445,06/28/23 04:00:00 AM,24.931,0.0,,,,
446,06/28/23 04:05:00 AM,24.931,0.0,,,,
447,06/28/23 04:10:00 AM,24.931,0.0,,,,
448,06/28/23 04:15:00 AM,24.931,0.0,,,,
449,06/28/23 04:20:00 AM,24.931,0.0,,,,
450,06/28/23 04:25:00 AM,24.931,0.0,,,,
451,06/28/23 04:30:00 AM,24.931,0.0,,,,
452,06/28/23 04:35:00 AM,24.931,0.0,,,,
453,06/28/23 04:40:00 AM,24.931,0.0,,,,
454,06/28/23 04:45:00 AM,24.931,0.0,,,,
455,06/28/23 04:50:00 AM,24.835,0.0,,,,
456,06/28/23 04:55:00 AM,24.835,0.0,,,,
457,06/28/23 05:00:00 AM,24.835,0.0,,,,
458,06/28/23 05:05:00 AM,24.835,0.0,,,,
459,06/28/23 05:10:00 AM,24.835,0.0,,,,
460,06/28/23 05:15:00 AM,24.835,0.0,,,,
461,06/28/23 05:20:00 AM,24.835,0.0,,,,
462,06/28/23 05:25:00 AM,24.738,0.0,,,,
