"Plot Title: HOBO8"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 20454821, SEN S/N: 20454821)","Intensity, Lux (LGR S/N: 20454821, SEN S/N: 20454821)","Host Connected (LGR S/N: 20454821)","Coupler Attached (LGR S/N: 20454821)","Coupler Detached (LGR S/N: 20454821)","Stopped (LGR S/N: 20454821)","End Of File (LGR S/N: 20454821)"
447,06/28/23 03:55:00 AM,27.567,0.0,,,,,
448,06/28/23 04:00:00 AM,27.468,0.0,,,,,
449,06/28/23 04:05:00 AM,27.468,0.0,,,,,
450,06/28/23 04:10:00 AM,27.468,0.0,,,,,
451,06/28/23 04:15:00 AM,27.468,0.0,,,,,
452,06/28/23 04:20:00 AM,27.370,0.0,,,,,
453,06/28/23 04:25:00 AM,27.370,0.0,,,,,
454,06/28/23 04:30:00 AM,27.370,0.0,,,,,
455,06/28/23 04:35:00 AM,27.370,0.0,,,,,
456,06/28/23 04:40:00 AM,27.272,0.0,,,,,
457,06/28/23 04:45:00 AM,27.272,0.0,,,,,
458,06/28/23 04:50:00 AM,27.272,0.0,,,,,
459,06/28/23 04:55:00 AM,27.272,0.0,,,,,
460,06/28/23 05:00:00 AM,27.272,0.0,,,,,
461,06/28/23 05:05:00 AM,27.173,0.0,,,,,
462,06/28/23 05:10:00 AM,27.173,0.0,,,,,
463,06/28/23 05:15:00 AM,27.173,0.0,,,,,
464,06/28/23 05:20:00 AM,27.173,0.0,,,,,
465,06/28/23 05:25:00 AM,27.075,0.0,,,,,
466,06/28/23 05:30:00 AM,27.075,0.0,,,,,
467,06/28/23 05:35:00 AM,27.075,0.0,,,,,
468,06/28/23 05:40:00 AM,27.075,0.0,,,,,
469,06/28/23 05:45:00 AM,26.977,0.0,,,,,
470,06/28/23 05:50:00 AM,26.977,0.0,,,,,
471,06/28/23 05:55:00 AM,26.977,0.0,,,,,
472,06/28/23 06:00:00 AM,26.977,21.5,,,,,
473,06/28/23 06:05:00 AM,26.879,64.6,,,,,
474,06/28/23 06:10:00 AM,26.879,139.9,,,,,
475,06/28/23 06:15:00 AM,26.879,236.8,,,,,
476,06/28/23 06:20:00 AM,26.879,387.5,,,,,
477,06/28/23 06:25:00 AM,26.879,516.7,,,,,
478,06/28/23 06:30:00 AM,26.879,699.7,,,,,
479,06/28/23 06:35:00 AM,26.879,947.2,,,,,
480,06/28/23 06:40:00 AM,26.879,1065.6,,,,,
481,06/28/23 06:45:00 AM,26.879,1377.8,,,,,
482,06/28/23 06:50:00 AM,26.879,1980.6,,,,,
483,06/28/23 06:55:00 AM,26.879,1808.3,,,,,
484,06/28/23 07:00:00 AM,26.879,2583.4,,,,,
485,06/28/23 07:05:00 AM,26.879,2927.8,,,,,
486,06/28/23 07:10:00 AM,26.879,3444.5,,,,,
487,06/28/23 07:15:00 AM,26.879,3272.2,,,,,
488,06/28/23 07:20:00 AM,26.879,2927.8,,,,,
489,06/28/23 07:25:00 AM,26.879,2927.8,,,,,
490,06/28/23 07:30:00 AM,26.879,2927.8,,,,,
491,06/28/23 07:35:00 AM,26.879,3788.9,,,,,
492,06/28/23 07:40:00 AM,26.879,3616.7,,,,,
493,06/28/23 07:45:00 AM,26.879,3961.1,,,,,
494,06/28/23 07:50:00 AM,26.879,4477.8,,,,,
495,06/28/23 07:55:00 AM,26.879,4822.3,,,,,
496,06/28/23 08:00:00 AM,26.879,5338.9,,,,,
497,06/28/23 08:05:00 AM,26.879,5166.7,,,,,
498,06/28/23 08:10:00 AM,26.879,5511.1,,,,,
499,06/28/23 08:15:00 AM,26.879,5511.1,,,,,
500,06/28/23 08:20:00 AM,26.977,7233.4,,,,,
501,06/28/23 08:25:00 AM,26.977,7577.8,,,,,
502,06/28/23 08:30:00 AM,27.075,8266.7,,,,,
503,06/28/23 08:35:00 AM,27.075,9300.1,,,,,
504,06/28/23 08:40:00 AM,27.173,10333.4,,,,,
505,06/28/23 08:45:00 AM,27.272,11711.2,,,,,
506,06/28/23 08:50:00 AM,27.468,12400.1,,,,,
507,06/28/23 08:55:00 AM,27.468,13089.0,,,,,
508,06/28/23 09:00:00 AM,27.567,14466.8,,,,,
509,06/28/23 09:05:00 AM,27.567,15155.7,,,,,
510,06/28/23 09:10:00 AM,27.764,18600.1,,,,,
511,06/28/23 09:15:00 AM,27.961,26178.0,,,,,
512,06/28/23 09:20:00 AM,29.953,2927.8,,,,,
513,06/28/23 09:25:00 AM,29.552,1636.1,,,,,
514,06/28/23 09:30:00 AM,28.060,505.9,,,,,
515,06/28/23 09:35:00 AM,25.028,656.6,,,,,
516,06/28/23 09:40:00 AM,23.004,731.9,,,,,
517,06/28/23 09:45:00 AM,22.142,678.1,,,,,
518,06/28/23 09:50:00 AM,21.664,592.0,,,,,
519,06/28/23 09:55:00 AM,21.855,0.0,,,,,
520,06/28/23 10:00:00 AM,21.760,839.6,,,,,
521,06/28/23 10:05:00 AM,21.569,807.3,,,,,
522,06/28/23 10:10:00 AM,21.378,538.2,,,,,
523,06/28/23 10:10:34 AM,,,Logged,Logged,,,
524,06/28/23 10:10:46 AM,,,,,,Logged,Logged
